stem,cut_surface_score,px_per_cm,is_cut_surface,labeled
SS21-33416^2021_06_01_08_23_25^^,0.611,,1,1
SS21-33569^2021_06_01_09_14_18^^,0.896,102.0,1,0
SS21-34107^2021_06_03_09_04_34^^,0.944,127.0,1,1
SS21-34115^2021_06_03_09_20_47^^,0.514,,0,1
SS21-34460^2021_06_03_15_56_55^^,0.681,,1,1
SS21-34765^2021_06_04_16_31_12^^,0.994,,1,1
SS21-34765^2021_06_07_07_13_53^^,0.784,49.0,1,1
SS21-35263^2021_06_08_11_01_21^^,0.79,69.0,1,1
SS21-35269^2021_06_09_08_48_51^^,0.557,,1,1
SS21-35425^2021_06_09_08_47_04^^,0.544,,1,1
SS21-35590^2021_06_09_10_24_16^^,0.876,55.0,1,1
SS21-35590^2021_06_10_07_35_12^^,0.823,50.0,1,1
SS21-35751^2021_06_10_08_45_29^^,0.56,,1,1
SS21-35913^2021_06_10_10_46_24^^,0.916,38.0,1,1
SS21-35913^2021_06_11_07_40_56^^,0.997,40.0,1,1
SS21-35933^2021_06_11_10_25_21^^,0.557,,1,1
SS21-37283^2021_06_16_11_20_08^^,0.968,51.0,1,1
SS21-37283^2021_06_17_14_09_41^^,0.951,51.0,1,1
SS21-37283^2021_06_17_14_17_12^^,0.797,55.0,1,1
SS21-37293^2021_06_16_14_10_53^^,0.578,,1,1
SS21-37297^2021_06_17_08_30_20^^,0.542,29.0,1,1
SS21-37627^2021_06_17_14_40_39^^,0.587,,1,1
SS21-37784^2021_06_17_15_53_55^^,0.54,,1,1
SS21-37921^2021_06_18_09_09_13^^,0.972,,1,1
SS21-37921^2021_06_18_09_11_32^^,1.277,99.0,1,1
SS21-38174^2021_06_18_16_44_39^^,1.084,65.0,1,0
SS21-38563^2021_06_22_09_19_14^^,1.067,,1,1
SS21-38563^2021_06_23_11_54_40^^,0.792,57.0,1,1
SS21-38567^2021_06_22_09_21_23^^,0.854,58.0,1,1
SS21-38567^2021_06_23_07_45_38^^,0.732,55.0,1,1
SS21-38567^2021_06_23_10_21_57^^,0.704,77.0,1,0
SS21-38576^2021_06_22_09_36_32^^,0.912,51.0,1,1
SS21-38576^2021_06_23_07_44_22^^,0.972,46.0,1,1
SS21-38576^2021_06_23_12_08_47^^,0.343,,0,1
SS21-38576^2021_06_23_12_09_23^^,0.394,,0,1
SS21-38745^2021_06_22_15_45_07^^,0.785,,1,1
SS21-39090^2021_06_24_08_22_37^^,0.523,,1,1
SS21-39246^2021_06_25_08_31_34^^,0.956,24.0,1,1
SS21-40575^2021_06_30_09_23_01^^,1.182,,1,1
SS21-40575^2021_07_01_07_44_16^^,1.17,,1,1
SS21-40580^2021_06_30_14_25_46^^,0.836,127.0,1,1
SS21-40589^2021_07_01_08_35_56^^,0.839,127.0,1,1
SS21-40772^2021_06_30_15_43_25^^,0.826,,1,1
SS21-40783^2021_06_30_15_48_49^^,0.96,,1,0
SS21-40937^2021_07_01_10_13_23^^,0.552,,1,1
SS21-41209^2021_07_02_09_01_22^^,0.517,,1,1
SS21-41214^2021_07_02_08_24_05^^,0.789,53.0,1,0
SS21-41214^2021_07_05_07_36_15^^,0.928,55.0,1,1
SS21-41214^2021_07_05_13_10_15^^,0.676,68.0,1,0
SS21-41367^2021_07_02_15_33_33^^,0.896,37.0,1,0
SS21-41367^2021_07_02_15_43_52^^,0.88,,1,0
SS21-41367^2021_07_05_07_44_56^^,0.818,39.0,1,1
SS21-41367^2021_07_05_12_20_05^^,0.9,50.0,1,1
SS21-42051^2021_07_07_08_33_55^^,1.262,123.0,1,1
SS21-42371^2021_07_07_16_11_23^^,0.825,,1,1
SS21-42510^2021_07_08_09_06_02^^,0.84,44.0,1,0
SS21-42510^2021_07_09_07_41_19^^,0.807,42.0,1,0
SS21-42510^2021_07_09_10_09_20^^,0.365,,0,0
SS21-42510^2021_07_09_10_09_43^^,0.751,115.0,1,1
SS21-42510^2021_07_09_10_15_06^^,0.738,90.0,1,1
SS21-42545^2021_07_08_09_59_00^^,0.737,,1,1
SS21-42826^2021_07_09_08_20_44^^,0.551,,1,1
SS21-42835^2021_07_09_08_52_52^^,0.985,,1,1
SS21-42835^2021_07_09_09_33_20^^,0.912,45.0,1,0
SS21-42835^2021_07_12_07_49_31^^,0.665,45.0,1,1
SS21-42835^2021_07_12_10_40_39^1234^,0.893,,1,1
SS21-43481^2021_07_13_09_30_20^^,0.866,44.0,1,0
SS21-43481^2021_07_13_09_30_38^^,0.809,,1,0
SS21-43481^2021_07_14_07_51_58^^,1.045,44.0,1,1
SS21-43481^2021_07_14_07_52_16^^,1.058,,1,0
SS21-43481^2021_07_14_13_55_25^^,0.765,60.0,1,0
SS21-43484^2021_07_13_09_29_14^^,1.095,57.0,1,0
SS21-43484^2021_07_13_09_29_24^^,1.012,,1,0
SS21-43484^2021_07_14_07_52_54^^,0.856,52.0,1,0
SS21-43484^2021_07_14_07_53_04^^,0.844,52.0,1,0
SS21-43484^2021_07_14_14_02_46^^,0.822,82.0,1,0
SS21-43863^2021_07_14_09_57_54^^,1.311,44.0,1,0
SS21-43863^2021_07_15_07_48_51^^,0.995,47.0,1,0
SS21-43863^2021_07_15_15_49_11^^,0.881,61.0,1,0
SS21-43863^2021_07_15_15_49_35^^,0.878,76.0,1,0
SS21-43863^2021_07_15_15_51_38^^,1.049,66.0,1,0
SS21-43863^2021_07_15_15_55_01^^,1.007,56.0,1,0
SS21-43863^2021_07_15_15_55_24^^,0.972,56.0,1,0
SS21-44234^2021_07_15_13_40_24^^,0.784,128.0,1,0
SS21-44745^2021_07_16_16_24_56^^,1.068,,1,0
SS21-44745^2021_07_19_07_38_19^^,0.734,56.0,1,0
SS21-45063^2021_07_19_15_44_32^^,0.548,,1,0
SS21-45226^2021_07_20_14_29_20^^,0.779,24.0,1,0
SS21-45755^2021_07_21_15_42_50^^,0.551,,1,0
SS21-45763^2021_07_22_09_13_13^^,0.968,127.0,1,0
SS21-45774^2021_07_22_08_19_26^^,0.536,,1,0
SS21-45774^2021_07_22_08_22_02^^,0.534,,1,0
SS21-45922^2021_07_22_13_55_53^^,0.941,104.0,1,0
SS21-47168^2021_07_28_09_31_27^^,1.028,57.0,1,0
SS21-47168^2021_07_29_07_44_35^^,0.823,59.0,1,0
SS21-47476^2021_07_29_09_21_30^^,0.839,44.0,1,0
SS21-47476^2021_07_30_07_46_07^^,0.948,,1,0
SS21-47476^2021_07_30_10_28_43^^,0.818,89.0,1,0
SS21-48746^2021-08-04_11-13-42,0.873,37.0,1,0
SS21-48746^2021_08_05_07_31_16^^,0.977,,1,0
SS21-48746^2021_08_05_14_14_58^^,1.022,,1,0
SS21-48760^2021_08_04_13_34_57^^,0.577,,1,0
SS21-48867^2021_08_05_08_19_54^^,0.557,,1,0
SS21-49019^2021_08_05_10_35_35^^,1.144,55.0,1,0
SS21-49019^2021_08_06_09_24_34^^,1.088,54.0,1,0
SS21-49019^2021_08_06_09_29_47^^,0.916,73.0,1,0
SS21-49019^2021_08_06_09_30_04^^,0.984,73.0,1,0
SS21-49161^2021_08_05_14_15_29^^,0.946,48.0,1,0
SS21-49161^2021_08_06_07_29_12^^,1.102,58.0,1,0
SS21-49161^2021_08_06_12_57_02^^,0.354,,0,0
SS21-49806^2021_08_09_14_37_25^^,1.085,61.0,1,0
SS21-49806^2021_08_10_07_45_20^^,0.738,62.0,1,0
SS21-49875^2021_08_09_14_49_08^^,1.134,70.0,1,0
SS21-49875^2021_08_10_07_39_45^^,0.924,71.0,1,0
SS21-50303 Regross,1.133,,1,0
SS21-50303^2021_08_11_10_42_27^1234^,0.702,102.0,1,0
SS21-50303^2021_08_16_13_02_38^^,1.133,,1,0
SS21-50308^2021_08_11_09_07_21^^,0.622,,1,0
SS21-50416^2021_08_11_13_55_20^1234^,0.539,,1,0
SS21-50432^2021_08_11_15_20_20^1234^,1.066,125.0,1,0
SS21-50526^2021-08-13_08-34-36,0.559,,1,0
SS21-50526^2021_08_13_08_31_07^^,0.573,,1,0
SS21-51288^2021_08_16_11_26_34^^,0.908,46.0,1,0
SS21-51288^2021_08_17_07_42_38^^,1.031,,1,0
SS21-51288^2021_08_17_10_23_54^^,0.863,113.0,1,0
SS21-51362^2021_08_17_08_41_40^^,0.854,,1,0
SS21-51386^2021_08_17_09_08_57^^,0.705,40.0,1,0
SS21-51386^2021_08_17_09_15_10^^,0.766,86.0,1,0
SS21-51391^2021_08_17_08_52_49^^,0.532,,1,0
SS21-51759^2021_08_18_10_22_04^^,1.011,39.0,1,0
SS21-51759^2021_08_19_08_13_25^^,0.976,44.0,1,0
SS21-51940^2021_08_19_08_43_26^^,0.502,,0,0
SS21-51996^2021_08_18_14_52_09^^,1.238,44.0,1,0
SS21-51996^2021_08_19_08_24_07^^,1.01,,1,0
SS21-52058^2021-08-20_08-44-40,1.046,128.0,1,0
SS21-52269^2021_08_20_08_52_59^^,0.993,,1,0
SS21-52885^2021_08_23_14_02_35^^,1.185,,1,0
SS21-52885^2021_08_24_08_06_51^^,0.862,49.0,1,0
SS21-52885^2021_08_24_14_18_14^^,0.694,77.0,1,0
SS21-53209^2021_08_24_11_13_46^^,1.117,40.0,1,0
SS21-53442^2021_08_25_09_51_19^^,0.78,113.0,1,0
SS21-53621^2021_08_25_13_40_50^^,0.538,,1,0
SS21-53710^2021_08_26_09_24_52^^,0.611,,1,0
SS21-54958^2021_09_02_08_30_00^^,0.984,128.0,1,0
SS21-54976^2021_09_01_08_57_34^^,0.601,,1,0
SS21-55242^2021_09_01_14_27_01^^,0.567,,1,0
SS21-55436^2021_09_02_09_54_13^^,0.562,,1,0
SS21-55454^2021_09_02_14_32_50^^,0.887,,1,0
SS21-55485^2021_09_03_08_56_04^^,0.543,,1,0
SS21-56150^2021_09_06_13_20_36^^,0.564,,1,0
SS21-56164^2021_09_06_13_33_41^^,0.537,,1,0
SS21-56243^2021_09_07_09_33_37^^,0.827,44.0,1,0
SS21-56243^2021_09_08_08_11_38^^,0.872,47.0,1,0
SS21-56383^2021_09_07_10_07_30^^,0.76,,1,0
SS21-56739^2021_09_08_10_01_44^^,0.524,,1,0
SS21-56823^2021_09_08_13_17_41^^,0.593,,1,0
SS21-56842^2021_09_09_08_41_59^^,0.546,,1,0
SS21-57112^2021_09_09_14_27_07^^,0.994,,1,0
SS21-57600^2021_09_14_08_47_35^^,0.48,,0,0
SS21-57600^2021_09_14_08_47_46^^,0.505,,0,0
SS21-57667^2021_09_13_09_48_33^^,1.035,56.0,1,0
SS21-57667^2021_09_14_08_19_22^^,1.055,57.0,1,0
SS21-57667^2021_09_14_10_22_07^^,0.755,55.0,1,0
SS21-57803^2021_09_13_11_14_48^^,0.563,,1,0
SS21-57974^2021_09_15_09_12_17^^,0.515,,0,0
SS21-57999^2021_09_14_09_31_35^^,0.511,,0,0
SS21-58018^2021_09_15_09_05_08^^,0.493,36.0,0,0
SS21-58163^2021_09_14_11_06_21^^,1.005,46.0,1,0
SS21-58163^2021_09_15_08_20_48^^,1.036,44.0,1,0
SS21-58163^2021_09_15_14_32_26^^,0.951,72.0,1,0
SS21-58163^2021_09_15_14_32_34^^,0.87,72.0,1,0
SS21-58317^2021_09_15_09_11_09^^,0.899,112.0,1,0
SS21-58317^2021_09_15_09_13_36^^,1.239,112.0,1,0
SS21-58403^2021_09_16_08_39_26^^,0.512,,0,0
SS21-58498^2021_09_16_08_31_07^^,0.913,128.0,1,0
SS21-58538^2021_09_15_14_53_57^^,1.426,42.0,1,0
SS21-58714^2021_09_16_10_36_53^1234^,0.94,41.0,1,0
SS21-58714^2021_09_17_08_24_07^^,0.752,45.0,1,0
SS21-58874^2021_09_16_09_31_06^^,1.313,127.0,1,0
SS21-58881^2021_09_16_09_38_46^^,0.782,127.0,1,0
SS21-58881^2021_09_16_09_41_57^^,0.607,,1,0
SS21-58890^2021_09_16_10_37_58^1234^,0.892,44.0,1,0
SS21-58890^2021_09_16_10_38_26^1234^,1.156,75.0,1,0
SS21-58890^2021_09_17_08_20_43^^,0.97,46.0,1,0
SS21-58890^2021_09_17_08_21_00^^,1.126,,1,0
SS21-59265^2021_09_17_14_02_33^^,0.873,53.0,1,0
SS21-59265^2021_09_17_14_02_58^^,0.88,52.0,1,0
SS21-59265^2021_09_23_08_24_21^^,0.957,,1,0
SS21-59265^2021_09_23_08_24_47^^,0.784,57.0,1,0
SS21-60352^2021_09_28_11_08_30^^,1.164,128.0,1,0
SS21-60366^2021_09_27_15_01_19^^,0.522,,1,0
SS21-60615^2021_09_28_13_28_25^^,1.031,44.0,1,0
SS21-60615^2021_09_29_08_26_27^^,0.793,51.0,1,0
SS21-60615^2021_09_29_14_25_43^^,0.708,61.0,1,0
SS21-60802^2021_09_29_09_04_04^^,1.259,128.0,1,0
SS21-60938^2021_09_29_10_39_57^^,0.972,,1,0
SS21-60938^2021_09_30_08_16_32^^,0.761,50.0,1,0
SS21-60938^2021_09_30_14_06_04^^,0.771,98.0,1,0
SS21-60940^2021_09_29_09_59_35^^,0.538,,1,0
SS21-60971^2021_09_29_13_38_30^^,0.844,44.0,1,0
SS21-60971^2021_09_30_08_15_17^^,0.864,45.0,1,0
SS21-60971^2021_09_30_13_56_48^^,0.816,76.0,1,0
SS21-61026^2021_09_29_13_44_36^^,0.483,,0,0
SS21-61061^2021_09_29_14_36_41^^,0.579,,1,0
SS21-61131^2021_09_30_09_07_30^^,0.525,,1,0
SS21-61314^2021_10_01_08_32_13^^,0.882,127.0,1,0
SS21-61385^2021_09_30_14_01_15^^,1.335,44.0,1,0
SS21-62064^2021_10_05_09_34_41^^,0.53,,1,0
SS21-62116^2021_10_05_10_14_42^^,0.889,,1,0
SS21-62116^2021_10_06_08_23_06^^,0.919,44.0,1,0
SS21-62116^2021_10_06_11_00_37^^,0.853,60.0,1,0
SS21-62426^2021_10_05_14_58_42^^,0.995,41.0,1,0
SS21-62426^2021_10_06_08_13_58^^,0.854,41.0,1,0
SS21-62426^2021_10_06_10_48_07^^,1.031,,1,0
SS22-00098^2022_01_04_09_29_19^^,0.509,,0,0
SS22-00164^2022_01_05_13_48_01^^,0.466,,0,0
SS22-00304^2022_01_04_14_52_56^^,1.116,127.0,1,0
SS22-00346^2022_01_04_16_18_52^^,1.459,127.0,1,0
SS22-00697^2022_01_05_13_20_46^^,0.495,,0,0
SS22-00782^2022_01_07_08_52_04^^,0.716,20.0,1,0
SS22-00940^2022_01_06_09_52_55^^,1.161,32.0,1,0
SS22-00940^2022_01_06_09_53_12^^,0.929,,1,0
SS22-00940^2022_01_07_08_23_09^^,0.965,41.0,1,0
SS22-00940^2022_01_07_08_23_15^^,0.792,41.0,1,0
SS22-00940^2022_01_07_10_43_10^^,0.848,55.0,1,0
SS22-00940^2022_01_07_10_43_16^^,1.069,55.0,1,0
SS22-00981^2022_01_07_09_36_41^^,0.463,,0,0
SS22-01374^2022_01_07_13_22_46^^,1.161,122.0,1,0
SS22-01746^2022_01_11_09_54_35^^,0.473,,0,0
SS22-01750^2022_01_11_09_17_53^^,0.438,,0,0
SS22-02000^2022_01_11_09_31_40^^,0.997,127.0,1,0
SS22-02205^2022_01_12_09_37_05^^,1.126,,1,0
SS22-02205^2022_01_12_09_37_19^^,0.809,45.0,1,0
SS22-02205^2022_01_13_08_25_29^^,0.885,44.0,1,0
SS22-02205^2022_01_13_10_44_03^^,0.805,46.0,1,0
SS22-02329^2022_01_13_08_51_39^^,0.876,126.0,1,0
SS22-02335^2022_01_12_10_05_17^^,0.985,49.0,1,0
SS22-02335^2022_01_13_08_26_26^^,0.927,49.0,1,0
SS22-02443^2022_01_12_14_16_31^^,0.531,,1,0
SS22-02542^2022_01_13_09_13_17^^,0.472,,0,0
SS22-03300^2022_01_17_09_12_34^^,1.2,126.0,1,0
SS22-03311^2022_01_17_10_14_43^^,1.097,,1,0
SS22-03311^2022_01_18_08_34_11^^,1.055,,1,0
SS22-03484^2022_01_18_08_52_39^^,0.477,,0,0
SS22-03545^2022-01-19_12-33-54,0.33,,0,0
SS22-03545^2022_01_18_08_44_32^^,1.029,44.0,1,0
SS22-03545^2022_01_18_08_44_59^^,1.103,,1,0
SS22-03545^2022_01_19_08_31_17^^,0.915,42.0,1,0
SS22-03545^2022_01_19_08_31_49^^,0.972,,1,0
SS22-03912^2022_01_19_08_56_07^^,0.493,,0,0
SS22-04034^2022_01_19_09_16_22^^,1.109,,1,0
SS22-04034^2022_01_19_09_23_41^^,1.169,109.0,1,0
SS22-04037^2022_01_19_09_31_34^^,0.479,,0,0
SS22-04076^2022_01_19_13_16_26^^,1.337,44.0,1,0
SS22-04154^2022_01_20_10_48_16^^,0.471,,0,0
SS22-04223^2022_01_21_15_10_46^^,0.453,,0,0
SS22-05152^2022_01_24_13_34_19^^,0.482,,0,0
SS22-05223^2022_01_25_08_35_58^^,0.493,,0,0
SS22-05278^2022_01_25_08_57_19^^,1.226,127.0,1,0
SS22-05349^2022_01_25_09_42_37^^,1.021,38.0,1,0
SS22-05349^2022_01_25_09_46_49^^,0.817,108.0,1,0
SS22-05400^2022_01_25_09_57_25^^,0.782,48.0,1,0
SS22-05400^2022_01_25_09_59_17^^,0.817,75.0,1,0
SS22-05509^2022_01_25_15_08_41^^,1.369,36.0,1,0
SS22-05509^2022_01_25_15_10_39^^,1.048,47.0,1,0
SS22-05605^2022_01_26_10_28_40^^,1.036,44.0,1,0
SS22-05605^2022_01_27_08_30_23^^,1.116,50.0,1,0
SS22-05688^2022_01_26_10_50_36^^,1.262,45.0,1,0
SS22-05688^2022_01_26_10_51_20^^,1.225,45.0,1,0
SS22-05688^2022_01_27_08_27_16^^,1.07,44.0,1,0
SS22-05688^2022_01_27_08_27_25^^,1.024,44.0,1,0
SS22-05795^2022_01_26_14_30_24^^,1.075,42.0,1,0
SS22-05795^2022_01_27_08_39_41^^,1.047,,1,0
SS22-05932^2022_01_27_10_55_19^^,0.484,,0,0
SS22-06099^2022_01_28_08_51_25^^,0.488,,0,0
SS22-06147^2022_01_27_10_45_51^^,0.688,,1,0
SS22-07198^2022_02_04_14_01_28^^,0.806,,1,0
SS22-07198^2022_02_04_14_02_07^^,0.761,40.0,1,0
SS22-07198^2022_02_04_15_25_06^^,1.16,37.0,1,0
SS22-07198^2022_02_07_08_25_15^^,0.959,36.0,1,0
SS22-07226^2022_02_04_16_17_38^^,0.882,45.0,1,0
SS22-07226^2022_02_04_16_20_40^^,0.927,55.0,1,0
SS22-07226^2022_02_07_10_33_38^^,1.142,,1,0
SS22-07226^2022_02_07_10_53_41^^,1.071,,1,0
SS22-07484^2022_02_07_15_14_16^^,0.967,50.0,1,0
SS22-07484^2022_02_08_08_21_56^^,1.068,,1,0
SS22-07484^2022_02_08_13_43_58^^,1.059,53.0,1,0
SS22-08173^2022_02_09_14_19_00^^,0.774,52.0,1,0
SS22-08173^2022_02_10_08_19_31^^,0.748,55.0,1,0
SS22-08279^2022_02_11_08_59_50^^,0.825,,1,0
SS22-08279^2022_02_11_09_00_12^^,0.981,127.0,1,0
SS22-08324^2022_02_10_10_04_31^^,0.462,,0,0
SS22-08886^2022_02_11_14_29_27^^,0.93,43.0,1,0
SS22-08886^2022_02_11_14_36_26^^,0.917,40.0,1,0
SS22-08886^2022_02_11_14_36_44^^,0.876,40.0,1,0
SS22-08886^2022_02_14_08_23_29^^,0.823,40.0,1,0
SS22-08886^2022_02_14_08_24_05^^,0.677,40.0,1,0
SS22-08886^2022_02_14_08_57_37^^,0.748,46.0,1,0
SS22-08886^2022_02_14_08_58_34^^,0.826,46.0,1,0
SS22-08985^2022_02_14_14_22_17^^,0.447,,0,0
SS22-09683^2022_02_16_09_43_22^^,0.838,,1,0
SS22-09794^2022_02_16_10_10_25^^,0.819,40.0,1,0
SS22-09794^2022_02_17_08_41_21^^,0.996,,1,0
SS22-09822^2022_02_16_10_39_59^^,0.487,,0,0
SS22-09864^2022_02_16_13_31_40^^,0.473,,0,0
SS22-09969^2022_02_17_08_44_51^^,0.497,,0,0
SS22-10249^2022_02_17_13_31_29^^,1.251,61.0,1,0
SS22-10249^2022_02_18_08_19_51^^,1.029,58.0,1,0
SS22-10507^2022_02_18_10_19_02^^,0.504,173.0,0,0
SS22-11202^2022_02_22_09_49_00^^,0.483,,0,0
SS22-11242^2022_02_22_11_13_42^^,1.39,65.0,1,0
SS22-11242^2022_02_23_08_31_35^^,1.229,,1,0
SS22-11242^2022_02_23_08_31_46^^,0.931,60.0,1,0
SS22-11534^2022_02_23_10_06_04^^,1.395,126.0,1,0
SS22-11617^2022_02_23_13_40_39^^,0.496,,0,0
SS22-11621^2022_02_23_13_46_55^^,1.11,,1,0
SS22-11621^2022_02_23_13_47_13^^,0.716,,1,0
SS22-11621^2022_02_24_08_18_52^^,0.872,51.0,1,0
SS22-11621^2022_02_24_08_19_09^^,0.848,51.0,1,0
SS22-11621^2022_02_24_09_03_53^^,1.182,125.0,1,0
SS22-11837^2022_02_25_09_21_22^^,0.451,,0,0
SS22-11842^2022_02_24_10_27_00^^,1.247,,1,0
SS22-11842^2022_02_24_10_27_26^^,0.809,45.0,1,0
SS22-11842^2022_02_25_11_02_10^^,0.98,,1,0
SS22-11842^2022_02_25_11_06_04^^,0.804,74.0,1,0
SS22-11842^2022_02_25_11_14_38^^,0.833,116.0,1,0
SS22-11929^2022_02_24_13_32_04^^,0.922,,1,0
SS22-11929^2022_02_24_13_32_25^^,0.953,,1,0
SS22-11929^2022_02_25_08_21_24^^,0.916,45.0,1,0
SS22-11929^2022_02_25_08_21_37^^,0.778,45.0,1,0
SS22-11929^2022_02_25_09_28_13^^,0.507,,0,0
SS22-12428^2022_02_28_10_42_00^^,0.905,50.0,1,0
SS22-12428^2022_02_28_10_48_37^^,0.758,48.0,1,0
SS22-12428^2022_02_28_10_48_45^^,0.835,48.0,1,0
SS22-12428^2022_03_02_08_15_37^^,0.968,,1,0
SS22-12428^2022_03_02_08_15_47^^,0.936,,1,0
SS22-12428^2022_03_02_08_41_39^^,0.247,,0,0
SS22-12428^2022_03_02_08_42_22^^,0.263,,0,0
SS22-12702^2022_03_03_09_45_40^^,0.453,,0,0
SS22-12903^2022_03_03_09_58_31^^,0.511,,0,0
SS22-13637^2022_03_07_14_24_43^^,0.799,41.0,1,0
SS22-13977^2022_03_08_13_53_19^^,0.683,,1,0
SS22-13980^2022_03_10_08_52_36^^,0.772,127.0,1,0
SS22-14290^2022_03_10_13_38_31^^,1.177,102.0,1,0
SS22-14611^2022_03_11_14_40_07^^,0.499,,0,0
SS22-15172^2022_03_16_08_58_17^^,0.791,127.0,1,0
SS22-15203^2022_03_15_12_35_00^^,1.201,36.0,1,0
