stem,cut_surface_score,px_per_cm,is_cut_surface,labeled
SS22-15203^2022_03_16_08_41_06^^,0.852,32.0,1,0
SS22-15203^2022_03_16_09_51_27^^,0.931,80.0,1,0
SS22-15203^2022_03_16_09_51_38^^,0.87,80.0,1,0
SS22-15289^2022_03_15_14_57_31^^,1.329,,1,0
SS22-15289^2022_03_16_08_21_57^^,0.948,41.0,1,0
SS22-15289^2022_03_16_09_27_15^^,0.958,89.0,1,0
SS22-15493^2022_03_16_10_00_43^^,0.851,,1,0
SS22-15493^2022_03_17_09_59_29^^,1.074,,1,0
SS22-15493^2022_03_17_10_04_05^^,0.822,46.0,1,0
SS22-15566^2022_03_17_09_56_41^^,0.478,,0,0
SS22-15672^2022_03_17_09_50_19^^,1.516,127.0,1,0
SS22-17011^2022_03_24_10_52_50^^,0.373,,0,0
SS22-17011^2022_03_24_10_52_56^^,0.382,,0,0
SS22-17011^2022_03_24_10_56_34^^,0.391,,0,0
SS22-17184^2022_03_24_09_25_20^^,0.472,,0,0
SS22-17247^2022_03_24_10_01_35^^,1.215,49.0,1,0
SS22-17247^2022_03_24_10_01_53^^,1.137,,1,0
SS22-17247^2022_03_24_10_08_53^^,1.403,49.0,1,0
SS22-17247^2022_03_25_08_45_52^^,0.992,47.0,1,0
SS22-17247^2022_03_25_10_27_22^^,1.039,59.0,1,0
SS22-17407^2022_03_24_13_38_04^^,0.475,,0,0
SS22-18063^2022_03_29_09_55_16^^,0.845,,1,0
SS22-18096^2022_03_29_08_43_26^^,0.512,,0,0
SS22-18100^2022_03_29_09_53_27^^,0.888,34.0,1,0
SS22-18100^2022_03_30_08_31_10^^,0.938,36.0,1,0
SS22-18100^2022_03_30_09_04_40^^,1.019,50.0,1,0
SS22-18472^2022_03_30_09_21_43^^,1.055,45.0,1,0
SS22-18472^2022_03_31_08_50_21^^,1.012,,1,0
SS22-18472^2022_03_31_09_36_37^^,0.875,98.0,1,0
SS22-18511^2022_03_30_14_53_17^^,0.438,,0,0
SS22-18576^2022_03_30_14_21_18^^,0.577,,1,0
SS22-18683^2022_03_31_10_48_17^^,0.456,,0,0
SS22-19443^2022_04_04_10_55_16^^,0.994,53.0,1,0
SS22-19443^2022_04_05_08_29_58^^,1.049,51.0,1,0
SS22-19443^2022_04_05_09_03_32^^,1.086,86.0,1,0
SS22-19569^2022_04_05_14_49_21^^,1.051,52.0,1,0
SS22-19569^2022_04_05_14_49_41^^,0.827,40.0,1,0
SS22-19569^2022_04_05_14_49_53^^,0.933,48.0,1,0
SS22-19569^2022_04_06_08_27_28^^,0.819,47.0,1,0
SS22-19569^2022_04_06_11_27_29^^,0.401,,0,0
SS22-20120^2022_04_06_14_07_57^^,1.171,54.0,1,0
SS22-20120^2022_04_06_14_08_03^^,1.247,,1,0
SS22-20120^2022_04_06_14_14_00^^,0.946,127.0,1,0
SS22-20122^2022_04_06_13_59_54^^,0.481,,0,0
SS22-20369^2022_04_07_15_13_43^^,0.982,57.0,1,0
SS22-20369^2022_04_08_08_36_51^^,0.971,58.0,1,0
SS22-20369^2022_04_08_09_31_21^^,0.771,83.0,1,0
SS22-20409^2022_04_07_15_15_02^^,0.948,49.0,1,0
SS22-20409^2022_04_07_15_20_10^^,0.877,,1,0
SS22-20409^2022_04_08_08_40_38^^,0.88,45.0,1,0
SS22-21187^2022_04_12_09_54_49^^,0.453,,0,0
SS22-21187^2022_04_12_09_55_00^^,0.459,,0,0
SS22-21187^2022_04_12_09_55_08^^,0.455,,0,0
SS22-21187^2022_04_12_09_55_24^^,0.461,,0,0
SS22-21411^2022_04_13_09_29_36^^,0.448,,0,0
SS22-21660^2022_04_13_13_53_03^^,0.942,127.0,1,0
SS22-21780^2022_04_13_14_06_26^^,0.487,,0,0
SS22-21782^2022_04_13_14_08_53^^,0.477,,0,0
SS22-21834^2022_04_14_09_11_34^^,0.722,,1,0
SS22-21977^2022_04_14_16_14_03^^,1.373,42.0,1,0
SS22-21977^2022_04_14_16_14_38^^,1.027,,1,0
SS22-21977^2022_04_15_08_37_25^^,1.187,,1,0
SS22-21977^2022_04_15_08_37_50^^,1.123,,1,0
SS22-21977^2022_04_15_13_23_42^^,0.964,40.0,1,0
SS22-21981^2022_04_15_10_12_02^^,0.593,,1,0
SS22-22747^2022_04_18_13_29_40^^,0.422,,0,0
SS22-22883^2022_04_19_10_32_21^^,0.469,,0,0
SS22-23358^2022_04_20_13_57_34^^,0.516,344.0,0,0
SS22-23431^2022_04_20_14_37_57^^,0.501,32.0,0,0
SS22-23503^2022_04_21_16_23_52^^,0.434,,0,0
SS22-23530^2022_04_21_09_50_33^^,0.791,127.0,1,0
SS22-23636^2022_04_21_09_18_04^^,1.0,,1,0
SS22-23636^2022_04_21_09_18_14^^,0.848,,1,0
SS22-23636^2022_04_21_09_24_04^^,0.502,,0,0
SS22-23641^2022_04_21_11_12_56^^,1.069,,1,0
SS22-23641^2022_04_22_08_26_27^^,0.927,49.0,1,0
SS22-23641^2022_04_22_09_50_42^^,1.159,47.0,1,0
SS22-23641^2022_04_22_09_51_26^^,1.155,94.0,1,0
SS22-23644^2022_04_21_10_20_15^^,1.158,127.0,1,0
SS22-24091^2022_04_25_10_03_58^^,0.375,,0,0
SS22-24436^2022_04_26_13_24_12^^,0.675,,1,0
SS22-24602^2022_04_27_09_18_53^^,1.27,127.0,1,0
SS22-24777^2022_04_28_10_30_09^^,0.405,,0,0
SS22-24926^2022_04_27_13_57_33^^,0.788,,1,0
SS22-25059^2022_04_27_16_47_31^^,1.243,108.0,1,0
SS22-25185^2022_04_28_10_47_23^^,1.516,127.0,1,0
SS22-25299^2022_04_28_13_34_37^^,0.477,,0,0
SS22-25742^2022_05_02_11_21_20^^,1.186,127.0,1,0
SS22-26005^2022_05_02_14_20_31^^,0.421,,0,0
SS22-26031^2022_05_02_15_08_25^^,0.97,32.0,1,0
SS22-26031^2022_05_02_15_08_42^^,0.781,32.0,1,0
SS22-26031^2022_05_03_08_23_57^^,0.803,34.0,1,0
SS22-26031^2022_05_03_08_24_06^^,0.796,34.0,1,0
SS22-26031^2022_05_03_10_40_01^^,1.011,,1,0
SS22-26031^2022_05_03_10_41_49^^,1.019,44.0,1,0
SS22-26031^2022_05_03_10_42_13^^,0.962,,1,0
SS22-26031^2022_05_03_10_42_33^^,0.843,,1,0
SS22-26350^2022_05_03_14_20_07^^,0.505,,0,0
SS22-26504^2022_05_04_13_30_41^^,0.46,,0,0
SS22-26595^2022_05_04_13_53_04^^,0.605,,1,0
SS22-26595^2022_05_04_13_53_16^^,0.863,24.0,1,0
SS22-26652^2022_05_04_18_05_17^^,0.498,,0,0
SS22-26942^2022_05_06_16_25_28^^,0.425,,0,0
SS22-26961^2022_05_09_08_45_13^^,1.008,60.0,1,0
SS22-26961^2022_05_11_14_38_19^^,0.409,,0,0
SS22-27431^2022_05_09_15_30_09^^,0.792,44.0,1,0
SS22-27431^2022_05_09_15_30_27^^,0.759,44.0,1,0
SS22-27431^2022_05_09_15_30_44^^,0.814,,1,0
SS22-27431^2022_05_10_08_29_49^^,0.831,32.0,1,0
SS22-27431^2022_05_10_08_29_58^^,1.016,,1,0
SS22-27431^2022_05_10_14_33_31^^,0.738,55.0,1,0
SS22-27431^2022_05_10_14_33_45^^,0.769,55.0,1,0
SS22-27473^2022_05_10_10_16_50^^,0.48,62.0,0,0
SS22-27841^2022_05_11_09_45_53^^,0.446,,0,0
SS22-27861^2022_05_11_10_05_41^^,0.476,,0,0
SS22-27993^2022_05_11_09_20_59^^,1.023,52.0,1,0
SS22-27993^2022_05_12_08_39_55^^,0.787,48.0,1,0
SS22-27993^2022_05_12_08_58_30^^,0.751,61.0,1,0
SS22-28113^2022_05_12_08_48_51^^,0.752,,1,0
SS22-28122^2022_05_11_14_31_04^^,0.458,,0,0
SS22-28234^2022_05_12_16_31_25^^,0.608,,1,0
SS22-28360^2022_05_12_11_16_18^^,0.461,,0,0
SS22-28454^2022_05_12_14_24_27^^,1.254,127.0,1,0
SS22-29126^2022_05_16_14_18_15^^,1.061,42.0,1,0
SS22-29126^2022_05_16_14_18_31^^,0.937,,1,0
SS22-29126^2022_05_17_08_25_54^^,0.819,37.0,1,0
SS22-29126^2022_05_17_08_26_03^^,0.768,37.0,1,0
SS22-29126^2022_05_17_09_44_34^^,1.073,48.0,1,0
SS22-29126^2022_05_17_09_45_14^^,0.955,,1,0
SS22-29381^2022_05_17_10_15_30^^,0.45,,0,0
SS22-29407^2022_05_18_09_07_21^^,0.513,,0,0
SS22-29464^2022_05_17_14_29_15^^,0.957,,1,0
SS22-29464^2022_05_17_14_29_28^^,0.726,,1,0
SS22-29464^2022_05_18_08_47_58^^,1.001,24.0,1,0
SS22-29464^2022_05_18_09_33_58^^,1.287,59.0,1,0
SS22-29501^2022_05_18_10_04_06^^,1.213,127.0,1,0
SS22-29624^2022_05_18_14_26_33^^,1.559,127.0,1,0
SS22-29784^2022_05_18_14_22_40^^,0.45,,0,0
SS22-29858^2022_05_18_14_32_59^^,0.414,,0,0
SS22-30978^2022_05_25_09_40_53^1234^,0.435,,0,0
SS22-31225^2022_05_24_13_37_49^^,0.527,,1,0
SS22-31312^2022_05_25_09_33_59^1234^,1.233,48.0,1,0
SS22-31312^2022_05_25_09_35_04^1234^,0.855,48.0,1,0
SS22-31312^2022_05_25_09_35_43^1234^,0.988,42.0,1,0
SS22-31312^2022_05_26_08_35_53^^,0.929,50.0,1,0
SS22-31312^2022_05_26_08_36_03^^,0.906,51.0,1,0
SS22-31312^2022_05_26_12_55_52^^,0.899,62.0,1,0
SS22-31623^2022_05_26_09_28_43^^,0.618,,1,0
SS22-32212^2022_05_27_13_24_45^^,0.492,,0,0
SS22-32732^2022_05_31_10_19_25^^,0.994,127.0,1,0
SS22-32903^2022-06-02_09-19-10,0.784,114.0,1,0
SS22-33008^2022_05_31_16_46_38^^,1.041,50.0,1,0
SS22-33008^2022_06_02_08_37_56^^,0.965,45.0,1,0
SS22-33008^2022_06_02_10_05_24^^,0.471,,0,0
SS22-33228^2022_06_02_09_51_30^^,1.424,,1,0
SS22-33228^2022_06_02_09_57_57^^,0.989,38.0,1,0
SS22-33228^2022_06_02_09_58_13^^,0.549,38.0,1,0
SS22-33228^2022_06_02_09_59_16^^,0.969,38.0,1,0
SS22-33228^2022_06_03_08_35_11^^,0.858,35.0,1,0
SS22-33228^2022_06_03_08_35_24^^,0.712,35.0,1,0
SS22-33231^2022_06_02_10_33_27^^,1.21,,1,0
SS22-33231^2022_06_02_10_33_49^^,0.778,,1,0
SS22-33231^2022_06_03_08_37_05^^,1.141,,1,0
SS22-33231^2022_06_03_08_37_13^^,0.954,,1,0
SS22-33231^2022_06_03_09_25_55^^,1.253,55.0,1,0
SS22-33231^2022_06_03_09_26_32^^,1.466,55.0,1,0
SS22-33231^2022_06_03_09_27_01^^,1.217,,1,0
SS22-33231^2022_06_03_09_27_41^^,1.296,,1,0
SS22-33477^2022_06_03_10_19_42^^,0.615,,1,0
SS22-33932^2022_06_07_09_47_17^^,0.748,36.0,1,0
SS22-33932^2022_06_08_08_25_26^^,0.881,36.0,1,0
SS22-33932^2022_06_08_10_29_55^^,1.095,,1,0
SS22-33932^2022_06_08_10_29_59^^,1.086,,1,0
SS22-34051^2022_06_07_14_58_19^^,0.96,43.0,1,0
SS22-34051^2022_06_08_08_35_43^^,0.88,44.0,1,0
SS22-34051^2022_06_08_09_07_03^^,1.06,,1,0
SS22-34051^2022_06_13_11_34_14^^,0.817,83.0,1,0
SS22-34242^2022_06_08_10_00_18^^,0.636,,1,0
SS22-34401^2022_06_08_13_39_49^^,0.447,,0,0
SS22-34544^2022_06_09_09_43_17^1234^,0.719,,1,0
SS22-34544^2022_06_09_09_43_31^1234^,0.707,62.0,1,0
SS22-34548^2022_06_09_09_51_29^1234^,0.305,,0,0
SS22-34761^2022_06_10_08_41_36^^,0.414,,0,0
SS22-35124^2022_06_13_09_00_32^^,0.317,,0,0
SS22-35483^2022_06_13_13_42_59^^,1.176,,1,0
SS22-35483^2022_06_13_13_43_19^^,1.056,44.0,1,0
SS22-35483^2022_06_14_08_25_15^^,0.952,,1,0
SS22-35483^2022_06_14_08_25_24^^,0.827,44.0,1,0
SS22-35483^2022_06_14_09_35_48^^,0.807,124.0,1,0
SS22-35777^2022_06_14_09_18_25^^,0.901,,1,0
SS22-35777^2022_06_14_09_18_31^^,0.753,49.0,1,0
SS22-35777^2022_06_14_09_25_18^^,0.899,78.0,1,0
SS22-35875^2022_06_14_14_15_54^^,0.856,,1,0
SS22-35875^2022_06_14_14_16_02^^,0.858,,1,0
SS22-35875^2022_06_14_14_17_11^^,0.902,,1,0
SS22-35875^2022_06_14_14_26_45^^,1.248,44.0,1,0
SS22-35875^2022_06_14_14_26_59^^,1.265,,1,0
SS22-35875^2022_06_15_08_23_41^^,0.919,,1,0
SS22-35875^2022_06_15_09_09_29^^,0.942,,1,0
SS22-35875^2022_06_15_09_21_36^^,0.622,107.0,1,0
SS22-35881^2022_06_14_14_20_27^^,1.041,50.0,1,0
SS22-35881^2022_06_15_08_28_11^^,0.963,58.0,1,0
SS22-35881^2022_06_15_09_24_58^^,0.727,107.0,1,0
SS22-36024^2022_06_15_10_47_59^^,1.104,40.0,1,0
SS22-36024^2022_06_16_08_32_41^^,1.077,21.0,1,0
SS22-36024^2022_06_16_10_45_07^^,1.12,53.0,1,0
SS22-36165^2022_06_16_09_06_16^^,1.004,107.0,1,0
SS22-36239^2022_06_15_11_09_37^^,0.608,,1,0
SS22-36262^2022_06_15_13_31_45^^,0.455,,0,0
SS22-36293^2022_06_15_14_11_32^^,0.454,,0,0
SS22-36611^2022_06_16_13_50_29^^,0.453,,0,0
SS22-36839^2022_06_20_09_05_09^^,0.963,,1,0
SS22-36999^2022_06_20_09_10_49^^,1.109,36.0,1,0
SS22-36999^2022_06_20_09_10_56^^,1.186,,1,0
SS22-36999^2022_06_20_09_18_18^^,1.141,,1,0
SS22-36999^2022_06_20_09_20_52^^,0.955,97.0,1,0
SS22-37276^2022_06_20_13_45_55^^,1.067,52.0,1,0
SS22-37276^2022_06_20_13_46_09^^,1.051,58.0,1,0
SS22-37584^2022_06_21_10_03_43^^,0.437,,0,0
SS22-37714^2022_06_21_14_27_43^^,1.327,,1,0
SS22-37714^2022_06_22_08_28_27^^,0.983,,1,0
SS22-37714^2022_06_22_09_15_57^^,1.249,115.0,1,0
SS22-38016^2022_06_22_13_18_28^^,0.441,,0,0
SS22-38066^2022_06_22_14_41_19^^,0.502,,0,0
SS22-38091^2022_06_24_08_48_18^^,0.39,,0,0
SS22-38394^2022_06_23_13_40_25^^,1.127,38.0,1,0
SS22-38394^2022_06_23_13_40_42^^,0.904,,1,0
SS22-38394^2022_06_24_08_28_47^^,0.864,,1,0
SS22-38394^2022_06_24_08_28_58^^,0.991,,1,0
SS22-38394^2022_06_24_08_44_42^^,1.439,103.0,1,0
SS22-38394^2022_06_24_08_44_58^^,0.818,103.0,1,0
SS22-39104^2022_06_27_13_39_19^^,0.435,,0,0
SS22-39147^2022_06_27_14_19_07^^,0.479,,0,0
SS22-39297^2022_06_28_09_07_17^^,0.746,59.0,1,0
SS22-39297^2022_06_28_09_07_25^^,0.887,31.0,1,0
SS22-39297^2022_06_28_09_07_42^^,0.754,59.0,1,0
SS22-39297^2022_06_28_09_21_12^^,0.836,38.0,1,0
SS22-39297^2022_06_28_09_21_55^^,0.753,38.0,1,0
SS22-39297^2022_06_29_08_37_27^^,0.745,34.0,1,0
SS22-39297^2022_06_29_13_21_17^^,0.809,54.0,1,0
SS22-39297^2022_06_29_13_21_38^^,0.943,,1,0
SS22-39297^2022_06_29_13_24_44^^,0.948,95.0,1,0
SS22-39297^2022_06_29_13_28_56^^,0.369,,0,0
SS22-39402^2022_06_29_08_56_10^^,0.65,31.0,1,0
SS22-39411^2022_06_28_10_50_40^^,0.437,,0,0
SS22-39486^2022_06_28_14_15_44^^,0.917,26.0,1,0
SS22-39486^2022_06_29_08_40_24^^,0.789,38.0,1,0
SS22-39486^2022_06_29_09_17_16^^,0.805,62.0,1,0
SS22-39864^2022_06_30_09_13_54^^,1.395,113.0,1,0
SS22-39868^2022_06_30_08_47_46^^,0.368,,0,0
SS22-40097^2022_06_30_13_50_22^^,1.041,96.0,1,0
SS22-41078^2022_07_06_10_00_19^^,0.991,79.0,1,0
SS22-41080^2022_07_05_08_50_29^^,1.264,49.0,1,0
SS22-41080^2022_07_06_08_32_02^^,0.988,45.0,1,0
SS22-41080^2022_07_06_09_05_49^^,1.154,49.0,1,0
SS22-41165^2022_07_05_10_43_37^^,0.861,29.0,1,0
SS22-41165^2022_07_06_08_24_49^^,0.919,32.0,1,0
SS22-41165^2022_07_06_08_39_06^^,0.966,74.0,1,0
SS22-41914^2022_07_07_10_17_10^^,0.991,127.0,1,0
SS22-42871^2022_07_12_08_32_05^^,0.908,43.0,1,0
SS22-42871^2022_07_13_08_34_46^^,0.817,44.0,1,0
SS22-42871^2022_07_13_08_53_25^^,0.202,,0,0
SS22-42998^2022_07_12_10_08_55^^,0.412,,0,0
SS22-43238^2022_07_12_14_21_59^^,1.107,40.0,1,0
SS22-43238^2022_07_13_08_35_31^^,0.871,32.0,1,0
SS22-43603^2022_07_13_13_51_25^^,0.519,,1,0
SS22-43850^2022_07_14_10_28_48^^,0.439,,0,0
SS22-43852^2022_07_15_08_55_41^^,0.416,,0,0
SS22-43857^2022_07_14_09_29_06^^,0.966,,1,0
SS22-43857^2022_07_14_09_29_23^^,0.917,,1,0
SS22-43857^2022_07_14_09_43_28^^,0.823,,1,0
SS22-43857^2022_07_14_09_43_59^^,0.694,54.0,1,0
SS22-43857^2022_07_15_08_34_24^^,0.822,29.0,1,0
SS22-43857^2022_07_15_10_19_31^^,1.12,,1,0
SS22-43857^2022_07_15_10_23_02^^,1.169,127.0,1,0
SS22-44675^2022_07_18_13_55_03^^,0.491,,0,0
SS22-45040^2022_07_19_13_55_10^^,1.297,47.0,1,0
SS22-45040^2022_07_20_08_20_49^^,1.156,,1,0
SS22-45040^2022_07_20_08_50_15^^,0.981,60.0,1,0
SS22-45072^2022_07_19_14_19_34^^,1.126,,1,0
SS22-45072^2022_07_19_14_19_59^^,0.901,,1,0
SS22-45072^2022_07_20_08_29_58^^,0.875,51.0,1,0
SS22-45072^2022_07_20_08_51_36^^,1.11,60.0,1,0
SS22-45313^2022_07_21_08_56_56^^,0.905,127.0,1,0
SS22-45408^2022_07_21_08_57_26^^,0.421,,0,0
SS22-45435^2022_07_20_14_15_32^^,0.453,,0,0
SS22-45563^2022_07_21_10_08_59^^,1.291,127.0,1,0
SS22-45604^2022_07_21_09_08_10^^,0.859,49.0,1,0
SS22-45604^2022_07_21_09_08_24^^,0.844,49.0,1,0
SS22-45604^2022_07_21_09_13_25^^,1.058,,1,0
SS22-45604^2022_07_21_09_13_52^^,0.933,,1,0
SS22-45604^2022_07_22_08_32_16^^,0.976,,1,0
SS22-45604^2022_07_22_10_51_53^^,0.897,90.0,1,0
SS22-45662^2022_07_21_10_34_40^^,0.605,48.0,1,0
SS22-46442^2022_07_25_13_22_14^^,0.622,,1,0
SS22-46620^2022_07_26_09_27_14^^,1.203,128.0,1,0
SS22-46620^2022_07_26_09_30_12^^,1.235,128.0,1,0
SS22-46653^2022_07_26_10_01_42^^,0.878,,1,0
SS22-46795^2022_07_26_14_38_36^^,1.361,,1,0
SS22-46795^2022_07_26_14_38_45^^,1.173,,1,0
SS22-46795^2022_07_27_08_25_20^^,1.17,,1,0
SS22-46795^2022_07_27_08_25_25^^,1.11,,1,0
SS22-46795^2022_07_27_09_24_55^^,0.989,63.0,1,0
SS22-46795^2022_07_27_09_25_24^^,1.016,55.0,1,0
SS22-46795^2022_07_27_09_25_59^^,1.16,50.0,1,0
SS22-46861^2022_07_27_09_27_22^^,0.939,,1,0
SS22-46861^2022_07_27_09_27_30^^,0.622,,1,0
SS22-46861^2022_07_28_08_25_52^^,1.039,38.0,1,0
SS22-46861^2022_07_28_11_15_47^^,1.153,,1,0
SS22-47178^2022_07_28_09_58_53^^,0.424,,0,0
SS22-47178^2022_07_28_09_59_01^^,0.426,21.0,0,0
SS22-47178^2022_07_28_09_59_08^^,0.434,34.0,0,0
SS22-47178^2022_07_28_09_59_20^^,0.434,47.0,0,0
SS22-47355^2022_07_29_08_44_05^^,0.449,,0,0
SS22-47448^2022_07_28_13_57_33^^,0.461,,0,0
SS22-48138^2022_08_01_16_10_19^^,1.371,126.0,1,0
SS22-48138^2022_08_01_16_10_24^^,1.186,126.0,1,0
SS22-48138^2022_08_01_16_11_15^^,0.579,,1,0
SS22-48370^2022_08_02_10_41_21^^,1.37,,1,0
SS22-48370^2022_08_03_08_27_29^^,1.127,,1,0
SS22-48395^2022_08_02_10_25_48^^,0.631,,1,0
SS22-48978^2022_08_04_10_41_09^^,1.002,44.0,1,0
SS22-48978^2022_08_05_08_27_39^^,0.834,48.0,1,0
SS22-48978^2022_08_05_10_15_43^^,0.937,125.0,1,0
SS22-49101^2022_08_04_11_08_19^^,1.121,30.0,1,0
SS22-49101^2022_08_04_11_08_31^^,0.993,45.0,1,0
SS22-49101^2022_08_05_08_26_49^^,1.069,,1,0
SS22-49101^2022_08_05_08_26_57^^,1.12,,1,0
SS22-49101^2022_08_05_11_23_02^^,1.045,55.0,1,0
SS22-49101^2022_08_05_11_23_24^^,1.263,,1,0
SS22-49101^2022_08_05_11_23_42^^,1.115,,1,0
SS22-49247^2022_08_05_10_16_29^^,0.971,53.0,1,0
SS22-49247^2022_08_05_10_16_36^^,0.915,,1,0
SS22-49247^2022_08_05_10_23_44^^,1.209,67.0,1,0
SS22-49889^2022_08_08_15_28_35^^,0.951,27.0,1,0
SS22-49889^2022_08_08_15_28_46^^,0.821,40.0,1,0
SS22-49889^2022_08_09_08_33_37^^,1.102,,1,0
SS22-49889^2022_08_09_08_33_45^^,0.825,41.0,1,0
SS22-49889^2022_08_09_11_03_56^^,0.844,58.0,1,0
SS22-49889^2022_08_09_11_04_58^^,0.967,58.0,1,0
SS22-50046^2022_08_09_10_49_54^^,0.74,49.0,1,0
SS22-50046^2022_08_09_10_50_04^^,0.598,49.0,1,0
SS22-50046^2022_08_09_10_56_19^^,0.769,49.0,1,0
SS22-50046^2022_08_10_08_29_32^^,0.782,43.0,1,0
SS22-50046^2022_08_10_10_46_34^^,0.296,,0,0
SS22-50046^2022_08_10_10_47_17^^,0.264,,0,0
SS22-50138^2022_08_09_10_22_36^^,0.425,,0,0
SS22-50156^2022_08_09_10_06_20^^,0.385,,0,0
SS22-50158^2022_08_09_10_28_28^^,0.382,,0,0
