stem,cut_surface_score,px_per_cm,is_cut_surface,labeled
SS22-50235^2022_08_09_13_27_58^^,0.626,,1,0
SS22-50350^2022_08_10_09_55_10^^,1.363,31.0,1,0
SS22-50350^2022_08_11_08_28_14^^,1.128,,1,0
SS22-50350^2022_08_11_08_56_55^^,0.946,,1,0
SS22-50718^2022_08_11_09_12_38^^,0.719,,1,0
SS22-50718^2022_08_11_09_12_45^^,1.025,,1,0
SS22-50718^2022_08_11_09_19_19^^,0.878,60.0,1,0
SS22-50718^2022_08_11_09_19_41^^,0.861,60.0,1,0
SS22-50718^2022_08_11_09_19_57^^,0.939,60.0,1,0
SS22-50718^2022_08_12_08_22_00^^,0.786,56.0,1,0
SS22-50718^2022_08_12_11_39_00^^,0.687,61.0,1,0
SS22-50718^2022_08_12_11_39_08^^,0.643,61.0,1,0
SS22-50734^2022_08_11_10_40_26^^,0.542,,1,0
SS22-51182^2022_08_12_14_24_46^^,0.986,49.0,1,0
SS22-51182^2022_08_12_14_25_34^^,0.824,,1,0
SS22-51511^2022_08_16_13_39_48^^,0.414,,0,0
SS22-51649^2022_08_17_09_11_20^^,1.058,,1,0
SS22-51649^2022_08_18_08_27_16^^,1.028,,1,0
SS22-51923^2022_08_18_09_55_30^^,0.694,328.0,1,0
SS22-52149^2022_08_18_11_01_58^^,0.893,127.0,1,0
SS22-52234^2022_08_19_08_56_37^^,1.125,127.0,1,0
SS22-53207^2022_08_24_10_27_22^^,0.741,127.0,1,0
SS22-53243^2022_08_23_11_04_52^^,1.509,118.0,1,0
SS22-53303^2022_08_23_14_17_13^^,0.874,46.0,1,0
SS22-53303^2022_08_23_14_17_17^^,0.893,,1,0
SS22-53303^2022_08_23_14_17_34^^,0.805,28.0,1,0
SS22-53303^2022_08_24_08_41_17^^,1.155,,1,0
SS22-53303^2022_08_24_08_41_26^^,0.979,41.0,1,0
SS22-53303^2022_08_24_09_32_15^^,1.377,,1,0
SS22-53316^2022_08_23_14_16_32^^,0.931,43.0,1,0
SS22-53316^2022_08_24_08_35_07^^,0.938,,1,0
SS22-53316^2022_08_24_09_02_32^^,0.689,77.0,1,0
SS22-53457^2022_08_24_08_33_17^^,0.962,72.0,1,0
SS22-53457^2022_08_25_08_36_46^^,1.039,40.0,1,0
SS22-53457^2022_08_25_09_46_08^1234^,0.759,37.0,1,0
SS22-53457^2022_08_25_09_47_24^1234^,0.909,42.0,1,0
SS22-53457^2022_08_25_09_48_29^1234^,0.992,44.0,1,0
SS22-53525^2022_08_24_13_14_09^^,0.919,127.0,1,0
SS22-53686^2022_08_25_08_42_32^^,0.401,,0,0
SS22-53856^2022_08_25_10_50_52^^,0.425,,0,0
SS22-53966^2022_08_25_13_54_41^^,1.4,127.0,1,0
SS22-54150^2022_08_26_10_58_04^^,1.027,46.0,1,0
SS22-54150^2022_08_26_10_58_17^^,1.014,46.0,1,0
SS22-54150^2022_08_26_11_16_45^^,1.366,48.0,1,0
SS22-54501^2022_08_29_09_24_06^^,1.131,,1,0
SS22-54847^2022_08_30_10_26_31^^,0.414,,0,0
SS22-54967^2022_08_30_10_53_50^^,1.467,126.0,1,0
SS22-55042^2022_08_30_13_59_29^^,1.047,37.0,1,0
SS22-55042^2022_08_31_08_30_35^^,0.868,44.0,1,0
SS22-55042^2022_08_31_08_37_41^^,0.806,108.0,1,0
SS22-55293^2022_08_31_09_52_47^^,1.073,,1,0
SS22-55293^2022_09_01_08_33_25^^,0.811,46.0,1,0
SS22-55293^2022_09_01_09_53_55^^,1.033,63.0,1,0
SS22-55293^2022_09_01_09_54_15^^,0.859,67.0,1,0
SS22-55293^2022_09_01_09_54_29^^,0.893,67.0,1,0
SS22-55293^2022_09_01_09_54_48^^,0.897,72.0,1,0
SS22-55293^2022_09_01_09_55_11^^,0.882,72.0,1,0
SS22-55421^2022_09_01_08_49_15^^,0.441,,0,0
SS22-55424^2022_08_31_14_52_41^^,1.26,40.0,1,0
SS22-55424^2022_08_31_14_52_49^^,0.767,40.0,1,0
SS22-55424^2022_09_01_08_28_56^^,0.932,41.0,1,0
SS22-55424^2022_09_01_08_53_34^^,1.16,106.0,1,0
SS22-55506^2022_09_01_10_59_12^^,0.434,,0,0
SS22-55509^2022_09_01_10_46_26^^,0.397,,0,0
SS22-55713^2022_09_01_11_17_19^^,0.62,,1,0
SS22-56066^2022_09_02_13_29_56^^,0.358,,0,0
SS22-56679^2022_09_06_10_14_19^^,1.044,,1,0
SS22-56679^2022_09_06_10_14_29^^,0.874,,1,0
SS22-56679^2022_09_06_10_19_59^^,0.697,,1,0
SS22-56679^2022_09_06_10_20_08^^,1.353,127.0,1,0
SS22-56679^2022_09_06_10_20_21^^,1.075,127.0,1,0
SS22-56679^2022_09_06_10_20_27^^,0.874,127.0,1,0
SS22-56679^2022_09_07_08_31_34^^,0.854,29.0,1,0
SS22-56679^2022_09_07_08_32_16^^,0.362,,0,0
SS22-56679^2022_09_07_08_32_24^^,0.388,,0,0
SS22-56679^2022_09_07_10_14_54^^,0.983,44.0,1,0
SS22-56682^2022_09_06_10_03_10^^,0.616,,1,0
SS22-56685^2022_09_06_10_30_21^^,1.077,127.0,1,0
SS22-56695^2022_09_06_13_15_07^^,0.651,,1,0
SS22-56700^2022_09_06_11_07_09^^,0.629,,1,0
SS22-56788^2022_09_06_14_14_58^^,0.668,32.0,1,0
SS22-56794^2022_09_06_13_44_02^^,0.973,55.0,1,0
SS22-56794^2022_09_07_08_34_30^^,0.999,55.0,1,0
SS22-56794^2022_09_07_09_33_39^^,0.662,127.0,1,0
SS22-56794^2022_09_07_09_33_44^^,0.794,127.0,1,0
SS22-56864^2022_09_07_11_16_03^^,0.707,,1,0
SS22-57047^2022_09_07_09_52_06^^,1.573,95.0,1,0
SS22-57297^2022_09_08_09_09_05^^,0.455,,0,0
SS22-57353^2022_09_08_10_21_30^^,0.422,,0,0
SS22-57515^2022_09_08_14_19_24^^,0.935,43.0,1,0
SS22-57515^2022_09_08_14_19_33^^,0.906,43.0,1,0
SS22-57515^2022_09_13_08_32_24^^,0.977,,1,0
SS22-57515^2022_09_13_08_32_32^^,0.879,,1,0
SS22-57515^2022_09_13_10_13_32^^,1.107,126.0,1,0
SS22-58222^2022_09_14_11_07_27^^,0.633,,1,0
SS22-58433^2022_09_15_09_36_16^^,0.352,,0,0
SS22-58608^2022_09_15_13_26_03^^,0.415,,0,0
SS22-59656^2022_09_20_10_18_03^^,0.422,,0,0
SS22-59668^2022_09_20_10_26_38^^,0.657,,1,0
SS22-60457^2022_09_23_09_04_21^^,0.754,,1,0
SS22-60477^2022_09_22_13_39_11^^,0.408,,0,0
SS22-60607^2022_09_23_10_24_24^^,0.999,,1,0
SS22-60607^2022_09_23_10_24_35^^,0.741,54.0,1,0
SS22-60607^2022_09_26_08_38_19^^,0.916,47.0,1,0
SS22-60607^2022_09_26_08_38_25^^,0.735,47.0,1,0
SS22-60607^2022_09_26_09_32_55^^,0.803,78.0,1,0
SS22-61157^2022_09_26_13_31_11^^,1.085,43.0,1,0
SS22-61157^2022_09_27_08_42_52^^,1.016,,1,0
SS22-61157^2022_09_27_08_58_46^^,0.857,41.0,1,0
SS22-61345^2022_09_27_10_46_16^^,0.957,118.0,1,0
SS22-61345^2022_09_27_10_46_24^^,0.864,118.0,1,0
SS22-61345^2022_09_27_10_48_59^^,1.085,111.0,1,0
SS22-61497^2022_09_27_10_59_28^^,0.452,,0,0
SS22-61713^2022_09_28_10_10_24^^,0.414,,0,0
SS22-61802^2022_09_29_09_31_23^^,0.727,20.0,1,0
SS22-61825^2022_09_28_14_11_56^^,0.384,,0,0
SS22-62040^2022_09_29_09_18_21^^,0.684,,1,0
SS22-62150^2022_09_29_13_29_59^^,0.401,,0,0
SS22-63090^2022_10_05_10_03_14^^,0.392,,0,0
SS22-64192^2022_10_12_10_33_16^^,0.849,51.0,1,0
SS22-64192^2022_10_12_10_33_35^^,0.842,51.0,1,0
SS22-64192^2022_10_12_10_44_36^^,1.034,49.0,1,0
SS22-64386^2022_10_12_09_37_32^^,0.813,103.0,1,0
SS22-65598^2022_10_17_15_03_43^^,1.298,62.0,1,0
SS22-65598^2022_10_17_15_03_56^^,1.266,,1,0
SS22-65598^2022_10_17_15_04_04^^,0.716,62.0,1,0
SS22-65598^2022_10_18_08_38_40^^,0.884,67.0,1,0
SS22-65598^2022_10_18_08_38_46^^,0.895,67.0,1,0
SS22-65598^2022_10_18_11_40_48^^,0.883,41.0,1,0
SS22-65598^2022_10_18_11_40_52^^,0.894,41.0,1,0
SS23-00174^2023_01_03_09_10_19^^,0.932,127.0,1,0
SS23-00396^2023_01_03_14_12_15^^,1.074,64.0,1,0
SS23-00396^2023_01_04_08_26_45^^,0.82,52.0,1,0
SS23-00396^2023_01_04_09_35_01^^,0.778,74.0,1,0
SS23-00652^2023_01_05_08_42_28^^,0.271,235.0,0,0
SS23-00652^2023_01_05_08_43_04^^,0.258,,0,0
SS23-00746^2023_01_04_13_40_21^^,0.439,,0,0
SS23-00969^2023_01_05_09_19_52^^,0.437,,0,0
SS23-01084^2023_01_06_08_44_05^^,0.665,,1,0
SS23-01344^2023_01_09_09_22_29^^,0.478,,0,0
SS23-01367^2023_01_06_11_05_33^^,1.185,35.0,1,0
SS23-01367^2023_01_09_08_29_51^^,0.779,37.0,1,0
SS23-01367^2023_01_09_09_39_57^^,0.828,56.0,1,0
SS23-01372^2023_01_06_17_17_52^^,0.915,52.0,1,0
SS23-01372^2023_01_09_08_36_07^^,0.75,49.0,1,0
SS23-01372^2023_01_09_09_50_54^^,0.423,,0,0
SS23-02064^2023_01_10_11_43_33^^,0.716,,1,0
SS23-02171^2023_01_10_14_41_25^^,1.147,65.0,1,0
SS23-02171^2023_01_10_14_41_43^^,1.24,65.0,1,0
SS23-02171^2023_01_10_14_52_52^^,0.997,,1,0
SS23-02171^2023_01_10_14_59_21^^,1.089,54.0,1,0
SS23-02552^2023_01_11_13_57_54^^,1.321,127.0,1,0
SS23-02557^2023_01_12_09_10_21^^,0.904,82.0,1,0
SS23-02971^2023_01_12_14_32_10^^,0.528,,1,0
SS23-03398^2023_01_16_11_26_59^^,1.039,,1,0
SS23-03398^2023_01_16_11_27_20^^,1.026,,1,0
SS23-03398^2023_01_16_11_27_27^^,0.726,24.0,1,0
SS23-03398^2023_01_17_08_25_24^^,0.84,34.0,1,0
SS23-03398^2023_01_17_08_25_33^^,0.729,34.0,1,0
SS23-03398^2023_01_17_11_05_15^^,0.977,,1,0
SS23-03398^2023_01_17_11_05_15^^^copy,0.98,,1,0
SS23-03944^2023_01_17_11_05_43^^,0.384,,0,0
SS23-03953^2023_01_18_08_52_28^^,0.306,,0,0
SS23-04402^2023_01_18_14_39_12^^,1.471,53.0,1,0
SS23-04402^2023_01_18_14_39_20^^,1.28,53.0,1,0
SS23-04402^2023_01_18_14_54_04^^,1.148,20.0,1,0
SS23-04472^2023_01_19_11_13_31^^,1.205,44.0,1,0
SS23-04472^2023_01_20_08_31_18^^,0.765,44.0,1,0
SS23-04472^2023_01_20_10_22_11^^,1.062,127.0,1,0
SS23-04505^2023_01_19_10_29_57^^,1.241,72.0,1,0
SS23-04567^2023_01_19_11_07_22^^,0.647,48.0,1,0
SS23-04567^2023_01_19_11_07_29^^,0.897,48.0,1,0
SS23-04567^2023_01_19_11_19_46^^,0.903,51.0,1,0
SS23-04567^2023_01_19_11_23_50^^,0.885,69.0,1,0
SS23-04694^2023_01_19_10_07_19^^,0.246,,0,0
SS23-04923^2023_01_20_10_21_22^^,0.377,,0,0
SS23-05395^2023_01_26_08_44_03^^,0.298,,0,0
SS23-05407^2023_01_25_13_47_55^^,0.356,,0,0
SS23-05415^2023_01_26_08_44_43^^,0.387,,0,0
SS23-05544^2023_01_27_08_57_38^^,0.545,,1,0
SS23-05583^2023_01_27_09_11_41^^,0.348,,0,0
SS23-06424^2023_01_30_14_26_56^^,1.047,,1,0
SS23-06516^2023_01_31_14_12_34^^,1.165,27.0,1,0
SS23-06516^2023_01_31_14_12_50^^,0.796,27.0,1,0
SS23-06516^2023_02_01_08_43_32^^,0.887,40.0,1,0
SS23-06516^2023_02_01_08_43_49^^,0.927,38.0,1,0
SS23-06516^2023_02_01_10_42_04^^,0.71,41.0,1,0
SS23-06730^2023_01_31_11_28_54^^,0.815,39.0,1,0
SS23-06730^2023_01_31_11_29_03^^,0.747,44.0,1,0
SS23-06730^2023_02_01_08_50_58^^,0.779,44.0,1,0
SS23-06730^2023_02_01_08_51_08^^,1.001,44.0,1,0
SS23-06730^2023_02_01_09_28_33^^,0.951,74.0,1,0
SS23-07074^2023_02_02_10_35_27^^,0.48,,0,0
SS23-07074^2023_02_02_10_40_56^^,0.408,,0,0
SS23-07074^2023_02_02_10_42_36^^,0.555,,1,0
SS23-07074^2023_02_02_10_46_01^^,0.54,,1,0
SS23-07158^2023_02_02_11_02_18^^,0.465,,0,0
SS23-07199^2023_02_02_10_54_11^^,1.293,127.0,1,0
SS23-07352^2023_02_02_10_16_29^^,0.422,,0,0
SS23-07414^2023_02_03_09_03_04^^,0.495,,0,0
SS23-07425^2023_02_02_15_47_14^^,0.566,,1,0
SS23-07514^2023_02_02_13_46_57^^,0.51,,0,0
SS23-07781^2023_02_03_12_47_07^^,0.66,,1,0
SS23-07781^2023_02_03_12_47_27^^,0.707,,1,0
SS23-07781^2023_02_03_12_55_56^^,1.177,40.0,1,0
SS23-07781^2023_02_03_13_06_21^^,1.103,48.0,1,0
SS23-08467^2023_02_07_15_11_56^^,0.78,44.0,1,0
SS23-08467^2023_02_07_15_12_14^^,1.209,44.0,1,0
SS23-08467^2023_02_08_08_26_57^^,0.857,40.0,1,0
SS23-08467^2023_02_08_08_27_35^^,0.879,40.0,1,0
SS23-08512^2023_02_07_13_54_52^^,0.402,,0,0
SS23-08771^2023_02_08_10_02_56^^,0.386,,0,0
SS23-08978^2023-02-08_13-36-17,0.391,,0,0
SS23-09124^2023_02_09_08_52_02^^,0.537,,1,0
SS23-09606^2023_02_10_10_58_15^^,1.167,,1,0
SS23-09606^2023_02_10_10_58_21^^,0.821,,1,0
SS23-09606^2023_02_13_08_39_34^^,0.804,,1,0
SS23-09606^2023_02_13_08_39_41^^,0.953,44.0,1,0
SS23-09606^2023_02_13_14_32_38^^,0.676,54.0,1,0
SS23-10014^2023_02_13_11_26_10^^,0.88,,1,0
SS23-10133^2023_02_14_10_07_01^^,0.892,32.0,1,0
SS23-10133^2023_02_15_08_39_47^^,0.841,36.0,1,0
SS23-10133^2023_02_15_08_50_44^^,0.839,63.0,1,0
SS23-10330^2023_02_14_11_19_46^^,0.862,37.0,1,0
SS23-10330^2023_02_15_08_25_13^^,0.775,33.0,1,0
SS23-10330^2023_02_15_09_34_01^^,1.246,127.0,1,0
SS23-10441^2023_02_14_14_34_49^^,1.121,38.0,1,0
SS23-10441^2023_02_14_14_37_01^^,0.753,,1,0
SS23-10460^2023_02_14_14_37_38^^,1.153,44.0,1,0
SS23-10460^2023_02_15_08_29_43^^,1.052,49.0,1,0
SS23-10460^2023_02_15_09_02_36^^,0.819,127.0,1,0
SS23-10460^2023_02_15_09_02_45^^,1.014,127.0,1,0
SS23-10657^2023_02_15_10_11_18^^,1.129,127.0,1,0
SS23-10803^2023_02_15_13_39_54^^,0.392,,0,0
SS23-10985^2023_02_16_09_46_50^^,0.558,,1,0
SS23-11000^2023_02_16_10_12_07^^,0.647,,1,0
SS23-11074^2023_02_16_09_44_38^^,1.15,33.0,1,0
SS23-11074^2023_02_16_09_44_45^^,1.136,,1,0
SS23-11074^2023_02_17_08_29_36^^,0.804,48.0,1,0
SS23-11831^2023_02_20_10_48_30^^,0.755,,1,0
SS23-11831^2023_02_20_10_49_45^^,0.804,39.0,1,0
SS23-11831^2023_02_20_10_52_53^^,0.698,82.0,1,0
SS23-11831^2023_02_20_10_52_58^^,0.81,82.0,1,0
SS23-11831^2023_02_21_08_27_04^^,1.048,39.0,1,0
SS23-11831^2023_02_21_08_27_22^^,1.039,39.0,1,0
SS23-11831^2023_02_21_08_27_39^^,0.646,70.0,1,0
SS23-11831^2023_02_21_08_27_45^^,0.717,70.0,1,0
SS23-11903^2023_02_20_13_28_09^^,0.576,,1,0
SS23-11903^2023_02_20_13_30_19^^,0.544,,1,0
SS23-12031^2023_02_21_09_30_37^^,0.561,,1,0
SS23-12335^2023_02_21_14_38_52^^,1.097,23.0,1,0
SS23-12335^2023_02_22_08_28_48^^,1.031,34.0,1,0
SS23-12335^2023_02_22_10_03_49^^,0.977,54.0,1,0
SS23-12335^2023_02_22_10_04_16^^,0.862,54.0,1,0
SS23-12521^2023_02_23_09_09_11^^,0.54,,1,0
SS23-12589^2023_02_22_14_12_58^^,0.423,,0,0
SS23-12712^2023_02_22_13_28_17^^,0.435,,0,0
SS23-12862^2023_02_23_14_15_28^^,0.376,,0,0
SS23-12955^2023-02-23_11-20-16,0.924,44.0,1,0
SS23-12955^2023_02_23_10_55_18^^,0.735,,1,0
SS23-12955^2023_02_23_10_55_24^^,0.94,45.0,1,0
SS23-12955^2023_02_23_10_55_39^^,1.079,,1,0
SS23-12955^2023_02_24_08_31_53^^,0.846,46.0,1,0
SS23-12955^2023_02_24_09_42_26^^,0.442,,0,0
SS23-12955^2023_02_24_09_44_58^^,0.772,111.0,1,0
SS23-12958^2023_02_23_09_42_17^^,0.971,33.0,1,0
SS23-12958^2023_02_23_09_42_23^^,0.844,,1,0
SS23-12958^2023_02_24_08_33_48^^,0.953,44.0,1,0
SS23-12958^2023_02_24_08_33_53^^,0.759,44.0,1,0
SS23-13045^2023_02_23_14_12_06^^,1.104,127.0,1,0
SS23-13306^2023_02_24_10_50_04^^,0.412,,0,0
SS23-13736^2023_02_27_13_36_08^^,0.563,,1,0
SS23-13877^2023_02_28_08_50_24^^,0.535,,1,0
SS23-13912^2023_02_28_09_24_01^^,0.553,,1,0
SS23-14360^2023_03_03_08_41_58^^,0.966,44.0,1,0
SS23-14360^2023_03_03_08_42_06^^,0.876,44.0,1,0
SS23-14360^2023_03_03_08_48_51^^,0.755,85.0,1,0
SS23-14951^2023_03_07_15_22_52^^,1.501,128.0,1,0
SS23-15298^2023_03_08_10_27_10^^,1.09,36.0,1,0
SS23-15298^2023_03_08_10_27_24^^,0.928,,1,0
SS23-15298^2023_03_08_10_36_05^^,1.405,108.0,1,0
SS23-15298^2023_03_08_10_36_18^^,1.105,108.0,1,0
SS23-15383^2023_03_08_09_57_07^^,0.366,,0,0
SS23-15491^2023_03_08_16_34_28^^,1.106,101.0,1,0
SS23-15624^2023_03_09_09_51_36^^,0.44,,0,0
SS23-15735^2023_03_09_11_09_41^^,1.223,24.0,1,0
SS23-15735^2023_03_10_08_25_45^^,1.0,39.0,1,0
SS23-15735^2023_03_10_09_54_59^^,1.245,,1,0
SS23-15735^2023_03_10_10_08_48^^,0.353,,0,0
SS23-16723^2023_03_14_10_13_25^^,0.352,,0,0
SS23-16723^2023_03_14_10_13_32^^,0.358,,0,0
SS23-16825^2023_03_14_13_29_45^^,0.535,,1,0
SS23-17506^2023_03_16_17_10_54^^,0.371,,0,0
SS23-17887^2023_03_20_14_52_19^^,0.621,,1,0
SS23-18027^2023_03_20_10_59_20^^,1.096,127.0,1,0
SS23-18073^2023_03_20_13_30_28^^,0.875,27.0,1,0
SS23-18073^2023_03_20_13_30_42^^,0.914,35.0,1,0
SS23-18073^2023_03_21_08_34_42^^,0.924,33.0,1,0
SS23-18073^2023_03_21_08_36_21^^,0.915,,1,0
SS23-18073^2023_03_21_10_06_40^^,1.012,,1,0
SS23-18073^2023_03_21_10_07_05^^,1.036,63.0,1,0
SS23-18073^2023_03_21_10_13_45^^,0.984,99.0,1,0
SS23-18116^2023_03_21_14_05_37^^,1.087,84.0,1,0
SS23-18116^2023_03_21_14_05_47^^,1.104,,1,0
SS23-18116^2023_03_22_08_37_43^^,0.845,,1,0
SS23-18116^2023_03_22_08_37_52^^,0.984,30.0,1,0
SS23-18116^2023_03_22_11_11_37^^,1.42,,1,0
SS23-18311^2023_03_22_08_49_00^^,0.365,,0,0
SS23-18331^2023_03_22_08_47_30^^,1.248,126.0,1,0
SS23-18798^2023_03_22_13_28_58^^,0.357,,0,0
SS23-18920^2023_03_23_08_51_08^^,1.366,128.0,1,0
SS23-19039^2023_03_23_10_22_41^^,0.585,,1,0
SS23-19048^2023_03_23_14_06_24^^,0.805,22.0,1,0
SS23-19048^2023_03_23_14_08_12^^,0.773,,1,0
SS23-19048^2023_03_23_14_21_11^^,0.906,50.0,1,0
SS23-19048^2023_03_23_14_21_40^^,0.96,50.0,1,0
SS23-19048^2023_03_24_13_42_23^^,1.153,22.0,1,0
SS23-19048^2023_03_24_13_56_20^^,0.881,28.0,1,0
SS23-19048^2023_03_24_14_07_14^^,0.804,31.0,1,0
SS23-19048^2023_03_24_14_26_01^^,0.966,34.0,1,0
SS23-19048^2023_03_24_14_41_39^^,0.899,44.0,1,0
SS23-19057^2023_03_23_10_27_24^^,0.581,,1,0
SS23-19128^2023_03_23_18_18_24^^,0.857,119.0,1,0
SS23-19381^2023_03_24_10_46_41^^,1.038,39.0,1,0
SS23-19381^2023_03_24_10_46_53^^,0.981,,1,0
SS23-19381^2023_03_24_10_53_36^^,0.914,77.0,1,0
SS23-19732^2023_03_27_13_42_39^^,0.354,,0,0
SS23-19744^2023_03_27_13_24_23^^,0.484,,0,0
SS23-19770^2023_03_27_15_33_38^^,0.847,45.0,1,0
SS23-19770^2023_03_27_15_33_45^^,0.942,,1,0
SS23-19770^2023_03_28_08_26_47^^,0.743,44.0,1,0
SS23-19770^2023_03_28_08_26_58^^,0.67,44.0,1,0
SS23-19773^2023_03_27_14_20_26^^,0.973,44.0,1,0
SS23-19773^2023_03_27_14_20_49^^,0.799,44.0,1,0
SS23-19773^2023_03_28_08_31_17^^,0.771,42.0,1,0
SS23-19773^2023_03_28_08_31_24^^,0.745,42.0,1,0
SS23-19773^2023_03_28_10_52_41^^,0.695,50.0,1,0
SS23-19773^2023_03_28_10_53_03^^,0.621,,1,0
SS23-20033^2023_03_28_10_50_10^^,0.495,,0,0
SS23-20035^2023_03_28_14_17_32^^,1.149,127.0,1,0
SS23-20105^2023_03_28_13_51_48^^,0.814,,1,0
SS23-20105^2023_03_29_08_27_29^^,0.977,,1,0
SS23-20105^2023_03_29_09_10_24^^,0.348,,0,0
SS23-20290^2023_03_29_10_19_23^^,0.358,,0,0
SS23-20426^2023_03_29_11_33_13^^,0.449,,0,0
SS23-20445^2023_03_29_14_52_24^^,0.507,,0,0
SS23-20686^2023_03_30_10_13_06^^,0.478,,0,0
SS23-21082^2023_03_31_13_56_17^^,0.71,40.0,1,0
