stem,cut_surface_score,px_per_cm,is_cut_surface,labeled
SS23-21082^2023_03_31_13_56_22^^,0.713,34.0,1,0
SS23-21082^2023_03_31_14_02_52^^,0.727,51.0,1,0
SS23-21082^2023_03_31_14_03_22^^,0.839,85.0,1,0
SS23-21082^2023_04_03_08_30_08^^,0.806,,1,0
SS23-21082^2023_04_03_09_04_00^^,0.854,94.0,1,0
SS23-21408^2023_04_03_13_34_19^^,0.846,54.0,1,0
SS23-21408^2023_04_03_13_34_30^^,0.632,54.0,1,0
SS23-21408^2023_04_03_13_45_18^^,1.075,109.0,1,0
SS23-21478^2023_04_04_09_25_01^^,0.964,127.0,1,0
SS23-21685^2023_04_04_10_25_03^^,0.998,114.0,1,0
SS23-21687^2023_04_04_10_26_23^^,1.083,51.0,1,0
SS23-21687^2023_04_04_10_26_32^^,1.1,51.0,1,0
SS23-21687^2023_04_04_10_35_55^^,1.301,52.0,1,0
SS23-21687^2023_04_04_10_43_02^^,1.298,21.0,1,0
SS23-21733^2023_04_04_11_08_11^^,1.16,,1,0
SS23-21733^2023_04_04_11_08_20^^,0.827,40.0,1,0
SS23-21733^2023_04_04_11_12_14^^,0.933,82.0,1,0
SS23-21889^2023_04_05_10_09_33^^,0.818,48.0,1,0
SS23-21889^2023_04_05_10_09_48^^,0.669,27.0,1,0
SS23-21954^2023_04_05_09_38_42^^,0.548,,1,0
SS23-22176^2023_04_05_14_41_27^^,0.407,,0,0
SS23-22386^2023_04_06_10_12_33^^,0.385,,0,0
SS23-22451^2023_04_06_11_15_27^^,0.487,,0,0
SS23-22616^2023-04-07_10-16-16,0.891,67.0,1,0
SS23-22616^2023_04_10_08_35_15^^,0.663,59.0,1,0
SS23-22965^2023_04_10_10_17_59^^,0.446,,0,0
SS23-23148^2023_04_10_14_14_06^^,0.538,,1,0
SS23-23412^2023_04_11_09_56_05^^,1.111,106.0,1,0
SS23-23412^2023_04_11_09_56_13^^,1.03,106.0,1,0
SS23-23412^2023_04_11_09_59_15^^,0.363,,0,0
SS23-23492^2023_04_11_17_00_56^^,0.879,21.0,1,0
SS23-23492^2023_04_11_17_01_01^^,1.033,42.0,1,0
SS23-23492^2023_04_12_13_37_06^^,1.257,,1,0
SS23-23492^2023_04_12_13_47_07^^,1.157,120.0,1,0
SS23-23845^2023_04_12_17_16_45^^,0.432,,0,0
SS23-23874^2023_04_12_13_32_33^^,0.486,,0,0
SS23-24065^2023_04_13_16_46_40^^,0.426,,0,0
SS23-25087^2023_04_18_15_21_33^^,0.918,118.0,1,0
SS23-25156^2023_04_18_13_35_41^^,0.714,49.0,1,0
SS23-25156^2023_04_18_13_35_50^^,1.034,,1,0
SS23-25156^2023_04_18_13_53_57^^,1.247,53.0,1,0
SS23-25419^2023_04_19_08_42_02^^,0.868,,1,0
SS23-25554^2023_04_20_13_54_46^^,0.379,,0,0
SS23-25752^2023_04_20_10_13_01^^,1.375,128.0,1,0
SS23-25816^2023_04_20_16_34_42^^,0.416,,0,0
SS23-25902^2023_04_21_10_02_48^^,0.656,59.0,1,0
SS23-25902^2023_04_21_10_02_59^^,0.96,59.0,1,0
SS23-25902^2023_04_21_10_03_43^^,0.925,84.0,1,0
SS23-25902^2023_04_21_12_42_55^^,0.361,,0,0
SS23-26437^2023_04_24_14_06_10^^,0.77,28.0,1,0
SS23-26437^2023_04_24_14_06_17^^,0.886,,1,0
SS23-26437^2023_04_24_15_52_08^^,0.771,30.0,1,0
SS23-26437^2023_04_24_15_52_24^^,0.654,29.0,1,0
SS23-26437^2023_04_24_16_03_01^^,1.094,74.0,1,0
SS23-26437^2023_04_25_08_29_46^^,0.92,44.0,1,0
SS23-26437^2023_04_25_08_46_39^^,0.74,71.0,1,0
SS23-26437^2023_04_25_08_46_39^^^copy,0.755,71.0,1,0
SS23-26437^2023_04_25_08_46_53^^,0.725,67.0,1,0
SS23-26437^2023_04_25_08_46_53^^^copy,0.742,67.0,1,0
SS23-26437^2023_04_25_08_47_09^^,0.843,51.0,1,0
SS23-26437^2023_04_25_08_47_23^^,0.812,,1,0
SS23-26700^2023_04_25_10_59_58^^,1.226,,1,0
SS23-26700^2023_04_25_11_00_15^^,1.138,48.0,1,0
SS23-26700^2023_04_26_08_22_17^^,0.857,20.0,1,0
SS23-26700^2023_04_26_08_22_17^^^copy,0.869,28.0,1,0
SS23-26700^2023_04_26_08_22_38^^,0.937,21.0,1,0
SS23-26711^2023_04_25_09_37_43^^,0.55,,1,0
SS23-26714^2023_04_25_09_11_02^^,1.013,36.0,1,0
SS23-26714^2023_04_26_08_30_14^^,0.795,36.0,1,0
SS23-26714^2023_04_26_08_40_49^^,0.72,102.0,1,0
SS23-26796^2023_04_25_13_30_59^^,1.358,37.0,1,0
SS23-26796^2023_04_25_13_31_09^^,0.865,37.0,1,0
SS23-26796^2023_04_26_08_26_26^^,1.067,34.0,1,0
SS23-26796^2023_04_26_08_26_35^^,0.956,,1,0
SS23-26796^2023_04_26_09_44_06^^,1.009,127.0,1,0
SS23-26796^2023_04_26_09_44_29^^,0.943,127.0,1,0
SS23-26796^2023_04_26_09_44_38^^,0.909,127.0,1,0
SS23-26796^2023_04_28_16_15_41^^,0.845,73.0,1,0
SS23-26816^2023_04_25_14_19_30^^,0.987,40.0,1,0
SS23-26816^2023_04_26_08_21_26^^,0.982,,1,0
SS23-26816^2023_04_26_09_18_05^^,0.816,62.0,1,0
SS23-27135^2023_04_26_15_13_43^^,0.37,,0,0
SS23-27177^2023_04_27_10_39_26^^,0.589,,1,0
SS23-27460^2023_04_28_10_03_29^^,0.805,127.0,1,0
SS23-27464^2023_04_27_15_12_32^^,0.409,,0,0
SS23-27464^2023_04_27_15_12_40^^,0.41,,0,0
SS23-28298^2023_05_03_11_26_53^^,0.613,,1,0
SS23-28356^2023_05_03_11_10_24^^,0.506,,0,0
SS23-28375^2023_05_03_13_31_58^^,0.412,,0,0
SS23-28637^2023_05_04_09_56_18^^,0.539,,1,0
SS23-28644^2023_05_04_10_03_35^^,0.37,,0,0
SS23-29110^2023_05_08_13_41_26^^,0.404,,0,0
SS23-29266^2023_05_09_08_40_58^^,0.421,,0,0
SS23-29266^2023_05_09_08_48_31^^,0.398,,0,0
SS23-29381^2023_05_09_09_06_36^^,0.617,,1,0
SS23-29459^2023_05_09_13_30_27^^,1.239,,1,0
SS23-29459^2023_05_09_13_30_39^^,0.742,33.0,1,0
SS23-29459^2023_05_10_08_30_02^^,1.282,41.0,1,0
SS23-29459^2023_05_10_12_20_00^^,1.14,46.0,1,0
SS23-29459^2023_05_10_12_21_44^^,1.076,70.0,1,0
SS23-29824^2023_05_10_13_34_34^^,0.984,56.0,1,0
SS23-29824^2023_05_10_13_34_43^^,1.145,56.0,1,0
SS23-29824^2023_05_10_13_45_18^^,1.132,46.0,1,0
SS23-29824^2023_05_10_13_53_08^^,1.218,44.0,1,0
SS23-29926^2023_05_11_08_40_00^^,0.427,,0,0
SS23-29991^2023_05_11_08_44_43^^,0.935,128.0,1,0
SS23-29994^2023_05_11_09_04_58^^,1.014,109.0,1,0
SS23-29994^2023_05_11_09_05_03^^,0.855,109.0,1,0
SS23-29994^2023_05_11_09_09_27^^,1.141,,1,0
SS23-30176^2023_05_11_11_01_09^^,0.536,,1,0
SS23-31117^2023_05_16_10_08_05^^,0.462,,0,0
SS23-31214^2023_05_16_15_21_03^^,0.924,,1,0
SS23-31214^2023_05_16_15_21_18^^,0.838,,1,0
SS23-31214^2023_05_16_15_28_05^^,1.482,,1,0
SS23-31214^2023_05_17_08_21_23^^,1.252,,1,0
SS23-31214^2023_05_17_08_31_42^^,1.446,,1,0
SS23-31214^2023_05_17_08_31_42^^^copy,1.437,,1,0
SS23-31214^2023_05_17_08_32_38^^,1.333,44.0,1,0
SS23-31214^2023_05_17_08_32_38^^^copy,1.31,44.0,1,0
SS23-31582^2023_05_17_13_23_31^^,0.585,,1,0
SS23-31586^2023_05_17_13_23_12^^,0.402,,0,0
SS23-31586^2023_05_17_13_50_38^^,0.961,,1,0
SS23-31586^2023_05_17_13_50_45^^,1.226,56.0,1,0
SS23-31613^2023_05_17_14_25_21^^,0.984,105.0,1,0
SS23-31616^2023_05_17_14_02_44^^,0.603,,1,0
SS23-31867^2023_05_18_11_13_18^^,0.92,51.0,1,0
SS23-31867^2023_05_18_11_13_23^^,0.81,50.0,1,0
SS23-31867^2023_05_18_13_26_47^^,1.269,,1,0
SS23-31867^2023_05_18_13_26_53^^,1.121,67.0,1,0
SS23-31867^2023_05_19_08_28_03^^,1.033,56.0,1,0
SS23-31867^2023_05_19_08_28_15^^,1.102,56.0,1,0
SS23-31867^2023_05_19_10_23_50^^,1.034,49.0,1,0
SS23-31972^2023_05_18_13_47_37^^,0.505,,0,0
SS23-32243^2023_05_19_09_05_29^^,0.408,36.0,0,0
SS23-32609^2023_05_22_11_10_41^^,0.982,49.0,1,0
SS23-32609^2023_05_22_11_10_50^^,0.786,49.0,1,0
SS23-32609^2023_05_22_16_58_43^^,0.912,50.0,1,0
SS23-32609^2023_05_22_16_58_59^^,0.943,,1,0
SS23-32609^2023_05_23_08_36_09^^,0.709,68.0,1,0
SS23-32609^2023_05_23_08_36_24^^,0.407,,0,0
SS23-32712^2023_05_23_09_00_32^^,0.79,,1,0
SS23-32712^2023_05_23_09_00_41^^,0.63,,1,0
SS23-32712^2023_05_23_11_18_36^^,1.07,,1,0
SS23-32779^2023_05_23_08_49_27^^,0.609,,1,0
SS23-32996^2023_05_23_13_32_54^^,1.038,36.0,1,0
SS23-32996^2023_05_24_07_58_15^^,0.921,40.0,1,0
SS23-32996^2023_05_24_09_56_41^^,1.08,123.0,1,0
SS23-33273^2023_05_24_11_23_27^^,0.862,72.0,1,0
SS23-33273^2023_05_24_11_23_37^^,0.623,72.0,1,0
SS23-33273^2023_05_25_14_43_41^^,1.136,44.0,1,0
SS23-33273^2023_05_25_14_43_46^^,0.94,44.0,1,0
SS23-33273^2023_05_25_14_47_12^^,0.371,,0,0
SS23-33273^2023_05_25_14_47_28^^,1.091,108.0,1,0
SS23-33273^2023_05_25_14_47_30^^,1.095,108.0,1,0
SS23-33352^2023_05_24_11_11_56^^,0.394,,0,0
SS23-33498^2023_05_25_09_38_13^^,1.107,95.0,1,0
SS23-33498^2023_05_25_09_47_34^^,1.31,98.0,1,0
SS23-33616^2023_05_25_09_19_33^^,1.294,127.0,1,0
SS23-33618^2023_05_25_09_20_04^^,0.586,,1,0
SS23-33727^2023_05_25_15_55_06^^,1.365,40.0,1,0
SS23-33727^2023_05_25_15_55_21^^,1.026,,1,0
SS23-33727^2023_05_26_08_34_53^^,1.016,42.0,1,0
SS23-33727^2023_05_26_08_35_00^^,0.843,42.0,1,0
SS23-33727^2023_05_26_11_58_29^^,1.002,43.0,1,0
SS23-33727^2023_05_26_11_58_37^^,0.827,27.0,1,0
SS23-33727^2023_05_26_12_03_45^^,1.347,61.0,1,0
SS23-33727^2023_05_26_12_03_45^^^copy,1.345,61.0,1,0
SS23-34263^2023_05_30_10_30_16^^,0.611,,1,0
SS23-34464^2023_05_30_13_48_21^^,0.411,,0,0
SS23-35181^2023_06_01_11_12_31^^,0.598,,1,0
SS23-35499^2023_06_02_15_46_44^^,1.16,38.0,1,0
SS23-35499^2023_06_02_15_46_52^^,1.114,,1,0
SS23-35499^2023_06_02_15_56_15^^,1.14,,1,0
SS23-35499^2023_06_02_15_56_27^^,0.718,38.0,1,0
SS23-35927^2023_06_05_14_07_51^^,0.987,127.0,1,0
SS23-36261^2023_06_07_14_47_49^^,1.091,35.0,1,0
SS23-36261^2023_06_07_14_48_01^^,0.721,35.0,1,0
SS23-36261^2023_06_08_08_28_51^^,1.196,,1,0
SS23-36261^2023_06_08_08_29_04^^,0.924,,1,0
SS23-36261^2023_06_08_10_51_33^^,1.077,45.0,1,0
SS23-36357^2023_06_08_09_33_06^^,0.383,,0,0
SS23-36427^2023_06_08_09_10_25^^,0.432,,0,0
SS23-36553^2023_06_08_09_06_16^^,0.615,,1,0
SS23-36971^2023_06_09_14_27_41^^,0.458,,0,0
SS23-37222^2023_06_12_09_24_18^^,0.42,,0,0
SS23-37732^2023_06_13_13_20_51^^,0.495,,0,0
SS23-38204^2023_06_15_08_49_56^^,0.995,100.0,1,0
SS23-39153^2023_06_19_14_37_12^^,0.854,40.0,1,0
SS23-39153^2023_06_19_14_42_55^^,0.839,128.0,1,0
SS23-39233^2023_06_20_09_38_14^^,0.44,,0,0
SS23-39236^2023_06_20_08_37_12^^,1.066,127.0,1,0
SS23-39414^2023_06_20_09_56_25^^,0.553,,1,0
SS23-39945^2023-06-21_14-01-48,0.404,,0,0
SS23-40157^2023_06_22_08_39_01^^,1.041,119.0,1,0
SS23-40699^2023_06_26_09_11_02^^,0.617,,1,0
SS23-40894^2023_06_26_10_06_26^^,1.015,128.0,1,0
SS23-41275^2023_06_27_11_01_48^^,0.392,,0,0
SS23-41285^2023_06_27_10_16_25^^,1.11,119.0,1,0
SS23-41361^2023_06_27_13_27_10^^,0.94,54.0,1,0
SS23-41361^2023_06_27_13_33_00^^,0.389,,0,0
SS23-41361^2023_06_27_13_33_28^^,0.845,48.0,1,0
SS23-41560^2023_06_28_08_39_07^^,0.577,,1,0
SS23-41643^2023_06_28_09_25_48^^,0.439,,0,0
SS23-41668^2023_06_28_12_52_03^^,0.799,60.0,1,0
SS23-41668^2023_06_29_08_31_16^^,0.812,58.0,1,0
SS23-41668^2023_07_03_11_34_05^^,0.829,45.0,1,0
SS23-41668^2023_07_03_11_34_05^^^copy,0.837,45.0,1,0
SS23-41668^2023_07_03_11_35_38^^,0.744,59.0,1,0
SS23-41668^2023_07_03_11_35_38^^^copy,0.795,59.0,1,0
SS23-41668^2023_07_03_11_35_58^^,0.774,59.0,1,0
SS23-41747^2023_06_28_13_22_04^^,0.415,,0,0
SS23-42017^2023_06_29_10_58_47^^,0.848,32.0,1,0
SS23-42017^2023_06_29_10_58_55^^,0.676,32.0,1,0
SS23-42017^2023_06_30_08_30_40^^,0.949,,1,0
SS23-42017^2023_06_30_08_30_45^^,0.727,39.0,1,0
SS23-42017^2023_06_30_11_41_18^^,0.691,35.0,1,0
SS23-42017^2023_06_30_11_41_31^^,0.709,,1,0
SS23-42412^2023_06_30_10_03_21^^,0.719,,1,0
SS23-42644^2023_07_03_10_03_16^^,1.198,128.0,1,0
SS23-42989^2023_07_04_10_05_50^^,1.345,127.0,1,0
SS23-43051^2023_07_04_09_18_28^^,0.933,126.0,1,0
SS23-43115^2023_07_04_09_11_14^^,0.436,,0,0
SS23-43135^2023_07_04_10_51_47^^,0.423,,0,0
SS23-43212^2023_07_04_14_06_26^^,0.832,128.0,1,0
SS23-43583^2023_07_05_11_22_39^^,1.076,128.0,1,0
SS23-43651^2023_07_06_08_53_52^^,1.127,124.0,1,0
SS23-45025^2023_07_11_15_26_05^^,1.007,41.0,1,0
SS23-45025^2023_07_11_15_29_53^^,1.375,64.0,1,0
SS23-45119^2023_07_11_13_37_57^^,0.448,,0,0
SS23-45428^2023_07_12_11_38_15^^,0.618,,1,0
SS23-45516^2023_07_12_13_22_41^^,0.57,,1,0
SS23-45795^2023_07_13_09_00_03^^,1.016,118.0,1,0
SS23-45895^2023_07_13_15_38_32^^,0.594,,1,0
SS23-46421^2023_07_17_10_46_56^^,0.453,,0,0
SS23-46759^2023_07_18_08_44_21^^,0.438,,0,0
SS23-46980^2023_07_18_11_20_22^^,0.484,,0,0
SS23-47369^2023_07_19_10_57_47^^,0.452,,0,0
SS23-47397^2023_07_19_14_19_45^^,0.894,39.0,1,0
SS23-47397^2023_07_19_14_23_49^^,0.91,,1,0
SS23-47397^2023_07_19_14_23_49^^^copy,0.934,,1,0
SS23-48472^2023_07_24_13_24_48^^,0.903,38.0,1,0
SS23-48472^2023_07_24_13_24_59^^,0.855,38.0,1,0
SS23-48472^2023_07_24_13_29_36^^,0.913,99.0,1,0
SS23-49132^2023_07_26_10_47_54^^,0.793,51.0,1,0
SS23-49193^2023_07_26_11_01_05^^,0.419,,0,0
SS23-49481^2023_07_27_11_51_58^^,0.857,42.0,1,0
SS23-49481^2023_07_27_11_51_58^^^copy,0.861,42.0,1,0
SS23-49487^2023_07_27_09_19_35^password1!^,1.387,51.0,1,0
SS23-49487^2023_07_27_09_23_13^password1!^,0.949,97.0,1,0
SS23-49582^2023_07_27_13_43_50^^,0.942,50.0,1,0
SS23-49582^2023_07_28_08_01_49^^,0.833,51.0,1,0
SS23-49582^2023_07_28_09_14_37^^,0.693,124.0,1,0
SS23-50232^2023_07_31_13_46_48^^,0.596,45.0,1,0
SS23-50258^2023_07_31_14_08_16^^,0.87,46.0,1,0
SS23-50258^2023_07_31_14_08_31^^,0.603,46.0,1,0
SS23-50258^2023_07_31_14_10_56^^,0.974,,1,0
SS23-50258^2023_07_31_14_14_44^^,0.838,100.0,1,0
SS23-51080^2023-08-03_09-09-23,0.436,,0,0
SS23-51614^2023_08_04_10_02_35^^,0.46,,0,0
SS23-52143^2023_08_08_08_52_06^^,0.573,,1,0
SS23-52347^2023_08_08_16_45_34^^,0.946,59.0,1,0
SS23-52347^2023_08_08_16_45_48^^,0.944,59.0,1,0
SS23-52347^2023_08_08_16_56_18^^,0.937,57.0,1,0
SS23-52440^2023_08_08_11_18_14^^,0.438,,0,0
SS23-52454^2023_08_08_13_48_14^^,0.768,38.0,1,0
SS23-52454^2023_08_08_13_48_26^^,0.677,38.0,1,0
SS23-52454^2023_08_08_13_54_53^^,0.704,,1,0
SS23-52454^2023_08_08_13_55_12^^,0.833,82.0,1,0
SS23-52650^2023_08_09_09_47_14^^,1.107,45.0,1,0
SS23-52650^2023_08_09_09_47_21^^,0.903,45.0,1,0
SS23-52650^2023_08_10_08_27_38^^,0.858,50.0,1,0
SS23-52650^2023_08_10_12_53_43^^,1.052,,1,0
SS23-52656^2023_08_09_08_51_43^^,0.444,,0,0
SS23-52763^2023_08_09_08_43_22^^,1.364,45.0,1,0
SS23-52763^2023_08_09_08_43_37^^,0.666,20.0,1,0
SS23-52763^2023_08_09_08_47_22^^,1.076,123.0,1,0
SS23-52913^2023_08_10_08_55_27^^,0.991,129.0,1,0
SS23-54169^2023_08_16_11_19_58^^,0.49,,0,0
SS23-54234^2023_08_16_13_20_03^^,0.463,,0,0
SS23-54401^2023_08_17_14_14_40^^,0.59,,1,0
SS23-54890^2023_08_18_13_08_16^^,1.022,,1,0
SS23-54890^2023_08_18_13_08_22^^,0.902,,1,0
SS23-54890^2023_08_18_13_11_40^^,1.025,63.0,1,0
SS23-55537^2023_08_22_09_26_16^^,0.76,128.0,1,0
SS23-55537^2023_08_22_09_32_44^^,0.488,21.0,0,0
SS23-55638^2023_08_22_10_11_38^^,0.994,67.0,1,0
SS23-55638^2023_08_22_10_12_23^^,1.166,,1,0
SS23-55638^2023_08_25_09_08_15^^,0.929,45.0,1,0
SS23-55638^2023_08_25_09_08_33^^,0.87,70.0,1,0
SS23-55638^2023_08_25_09_18_38^^,0.799,63.0,1,0
SS23-55644^2023_08_22_09_40_06^^,1.119,129.0,1,0
SS23-56053^2023_08_23_14_12_39^^,0.437,,0,0
SS23-56141^2023_08_23_11_02_51^^,0.505,,0,0
SS23-56446^2023_08_24_08_58_01^^,0.438,76.0,0,0
SS23-56642^2023_08_25_09_43_32^^,0.72,40.0,1,0
SS23-56642^2023_08_25_09_44_07^^,0.76,40.0,1,0
SS23-56642^2023_08_25_09_52_28^^,0.985,42.0,1,0
SS23-56642^2023_08_28_08_17_52^^,0.962,,1,0
SS23-56642^2023_08_28_10_01_31^^,0.958,,1,0
SS23-56642^2023_08_28_10_01_31^^^copy,0.972,,1,0
SS23-57267^2023_08_28_13_44_27^^,0.593,,1,0
SS23-57591^2023_08_29_10_08_44^^,0.425,,0,0
SS23-57654^2023_08_29_13_33_07^^,1.031,40.0,1,0
SS23-57654^2023_08_29_13_33_21^^,1.291,21.0,1,0
SS23-57654^2023_08_29_13_39_50^^,1.007,39.0,1,0
SS23-57654^2023_08_29_13_40_10^^,1.079,,1,0
SS23-57705^2023_08_30_08_38_39^^,0.585,,1,0
SS23-57705^2023_08_30_08_39_06^^,0.416,,0,0
SS23-57973^2023_08_30_10_16_59^^,0.435,,0,0
SS23-58025^2023_08_30_10_51_15^^,0.486,,0,0
SS23-58309^2023_08_31_10_55_50^^,0.957,51.0,1,0
SS23-58309^2023_09_01_08_17_50^^,0.903,,1,0
SS23-58315^2023_08_31_10_38_00^^,0.432,,0,0
SS23-58319^2023_08_31_09_08_01^^,0.419,,0,0
SS23-58419^2023_08_31_14_34_25^^,0.433,,0,0
SS23-58684^2023_09_01_09_15_05^^,0.371,,0,0
SS23-59361^2023_09_05_10_00_14^^,1.366,129.0,1,0
SS23-59441^2023_09_05_13_24_52^^,0.802,103.0,1,0
SS23-59474^2023_09_05_14_42_30^^,0.943,50.0,1,0
SS23-59474^2023_09_05_14_42_36^^,0.866,50.0,1,0
SS23-59474^2023_09_05_14_51_02^^,0.939,45.0,1,0
SS23-59474^2023_09_06_08_26_48^^,0.858,49.0,1,0
SS23-59474^2023_09_06_08_26_48^^^copy,0.867,49.0,1,0
SS23-59599^2023_09_06_09_33_19^^,0.417,,0,0
SS23-59739^2023_09_06_10_23_40^^,0.824,49.0,1,0
SS23-59739^2023_09_06_10_27_09^^,0.943,102.0,1,0
SS23-59827^2023_09_06_13_41_48^^,0.503,,0,0
SS23-60447^2023_09_08_10_08_22^^,0.874,58.0,1,0
SS23-60447^2023_09_08_10_08_31^^,1.06,,1,0
SS23-60447^2023_09_08_10_15_11^^,0.938,,1,0
SS23-60447^2023_09_08_10_15_23^^,0.8,,1,0
SS23-60447^2023_09_11_08_19_26^^,0.905,,1,0
SS23-60447^2023_09_11_08_19_36^^,0.829,48.0,1,0
SS23-60447^2023_09_11_09_33_59^^,0.68,82.0,1,0
SS23-60905^2023_09_11_14_19_52^^,0.6,,1,0
SS23-61141^2023_09_12_09_01_36^^,1.214,,1,0
SS23-61141^2023_09_12_09_02_22^^,0.765,45.0,1,0
SS23-61141^2023_09_13_08_18_40^^,0.855,42.0,1,0
SS23-61141^2023_09_13_08_18_49^^,0.627,,1,0
SS23-61190^2023_09_12_09_03_40^^,0.423,,0,0
SS23-61252^2023_09_12_10_54_41^^,0.425,,0,0
SS23-61585^2023_09_13_11_24_50^^,0.606,,1,0
SS23-61626^2023_09_13_14_13_14^^,0.403,,0,0
SS23-61824^2023_09_14_08_45_46^^,0.786,115.0,1,0
SS23-61887^2023_09_14_08_54_26^^,0.41,,0,0
SS23-62277^2023_09_15_09_00_42^^,0.508,,0,0
SS23-63445^2023_09_20_14_17_54^^,0.446,,0,0
SS23-63742^2023_09_21_10_54_58^^,0.923,97.0,1,0
