stem,dice_detector,hd95,n_box,n_obj,dice_old_cellbox_zs
SS21-35913^2021_06_11_07_40_56^^,0.242,686.06,3,1,0.0
SS21-37921^2021_06_18_09_11_32^^,0.4844,583.86,6,1,0.7897
SS21-38563^2021_06_23_11_54_40^^,0.3833,189.82,10,1,0.0068
SS21-38576^2021_06_23_07_44_22^^,0.0003,1093.37,6,1,0.4739
SS21-38745^2021_06_22_15_45_07^^,0.9261,64.81,4,1,0.9217
SS21-40575^2021_07_01_07_44_16^^,0.6422,334.09,10,2,0.5483
SS21-40772^2021_06_30_15_43_25^^,0.9949,1.91,5,1,0.9917
SS21-41209^2021_07_02_09_01_22^^,0.9959,1.91,5,1,0.9945
SS21-42826^2021_07_09_08_20_44^^,0.0442,382.66,5,1,0.0402
SS21-42835^2021_07_09_08_52_52^^,0.0,1157.94,2,1,0.0
SS21-42835^2021_07_12_07_49_31^^,0.2476,911.07,5,1,0.4706
SS21-43481^2021_07_14_07_51_58^^,0.2725,769.87,8,2,0.0011
SS21-43481^2021_07_14_07_52_16^^,0.1019,1163.26,7,1,0.0
SS21-43484^2021_07_13_09_29_24^^,0.0,1255.33,1,2,0.1882
SS21-43484^2021_07_14_07_53_04^^,0.3602,1152.84,2,1,0.2494
SS21-43863^2021_07_15_15_51_38^^,0.7808,166.15,8,3,0.7276
SS21-45063^2021_07_19_15_44_32^^,0.9946,2.74,5,1,0.9968
SS21-45774^2021_07_22_08_22_02^^,0.144,228.89,4,1,0.096
SS21-49019^2021_08_06_09_30_04^^,0.3241,714.65,7,1,0.4178
SS21-49161^2021_08_06_07_29_12^^,0.8842,68.49,2,1,0.1437
SS21-49875^2021_08_10_07_39_45^^,0.7797,172.85,5,2,0.3693
SS21-50308^2021_08_11_09_07_21^^,0.9713,29.48,6,1,0.975
SS21-50526^2021_08_13_08_31_07^^,0.9875,13.39,7,1,0.9394
SS21-51288^2021_08_16_11_26_34^^,0.66,140.65,5,2,0.1844
SS21-51386^2021_08_17_09_15_10^^,0.842,281.84,3,3,0.7315
SS21-51391^2021_08_17_08_52_49^^,0.848,122.06,1,1,0.5201
SS21-51759^2021_08_18_10_22_04^^,0.6927,231.14,4,2,0.6594
SS21-51759^2021_08_19_08_13_25^^,0.8287,203.33,8,3,0.4624
SS21-52885^2021_08_24_14_18_14^^,0.2395,1056.14,5,1,0.2184
SS21-53209^2021_08_24_11_13_46^^,0.3066,681.44,11,1,0.3066
SS21-55242^2021_09_01_14_27_01^^,0.9442,42.22,1,1,0.948
SS21-55454^2021_09_02_14_32_50^^,0.9913,9.17,6,1,0.9919
SS21-57974^2021_09_15_09_12_17^^,0.9925,2.32,6,1,0.9977
SS21-58163^2021_09_15_14_32_34^^,0.1449,1125.85,3,1,0.0403
SS21-58317^2021_09_15_09_11_09^^,0.9418,91.68,7,1,0.8296
SS21-58538^2021_09_15_14_53_57^^,0.6792,209.5,8,1,0.242
SS21-58714^2021_09_16_10_36_53^1234^,0.0,1241.08,2,1,0.1304
SS21-58881^2021_09_16_09_38_46^^,0.3013,550.41,3,1,0.6856
SS21-60366^2021_09_27_15_01_19^^,0.9874,9.17,5,1,0.9975
SS21-60615^2021_09_29_08_26_27^^,0.2516,1287.62,11,1,0.1117
SS21-60938^2021_09_30_08_16_32^^,0.0475,1507.71,1,1,0.0367
SS21-60938^2021_09_30_14_06_04^^,0.0,836.78,1,1,0.0
SS21-62116^2021_10_06_08_23_06^^,0.1278,1304.31,1,2,0.7698
SS21-62426^2021_10_06_08_13_58^^,0.719,185.61,7,4,0.4671
SS22-02205^2022_01_12_09_37_05^^,0.8752,101.09,3,2,0.3733
SS22-04076^2022_01_19_13_16_26^^,0.6023,306.69,8,1,0.5028
SS22-05278^2022_01_25_08_57_19^^,0.844,338.43,6,1,1.0
SS22-05400^2022_01_25_09_57_25^^,0.4128,291.62,1,2,0.688
SS22-05688^2022_01_26_10_50_36^^,0.098,1091.4,1,1,0.2883
SS22-05688^2022_01_26_10_51_20^^,0.8227,172.9,8,2,0.4617
SS22-05688^2022_01_27_08_27_25^^,0.634,245.33,10,2,0.9506
SS22-05795^2022_01_26_14_30_24^^,0.663,450.02,6,4,0.4524
SS22-07198^2022_02_04_15_25_06^^,0.8607,180.69,8,2,0.6245
SS22-07226^2022_02_07_10_53_41^^,0.6113,417.31,2,1,0.9315
SS22-11842^2022_02_25_11_02_10^^,0.9785,110.44,6,2,0.9588
SS22-11929^2022_02_24_13_32_04^^,0.7777,754.08,1,2,0.0113
SS22-11929^2022_02_25_08_21_37^^,0.0,823.82,1,1,0.5911
SS22-13977^2022_03_08_13_53_19^^,0.6784,270.18,5,1,0.8857
SS22-15172^2022_03_16_08_58_17^^,0.9937,77.36,6,1,1.0
SS22-15203^2022_03_16_09_51_27^^,0.7817,203.51,6,1,1.0
SS22-15203^2022_03_16_09_51_38^^,0.4451,590.17,1,1,0.1094
SS22-15289^2022_03_16_08_21_57^^,0.6982,200.87,8,2,0.228
SS22-17247^2022_03_24_10_01_53^^,0.0003,573.4,1,1,0.4809
SS22-17247^2022_03_24_10_08_53^^,0.9648,102.3,9,1,0.944
SS22-18100^2022_03_29_09_53_27^^,0.8764,89.1,3,2,0.0
SS22-18472^2022_03_30_09_21_43^^,0.0,560.82,1,1,0.0
SS22-19443^2022_04_05_09_03_32^^,0.3346,921.58,10,1,0.6194
SS22-20409^2022_04_07_15_15_02^^,0.8326,146.88,5,1,0.5561
SS22-20409^2022_04_08_08_40_38^^,0.4812,459.01,2,4,0.3722
SS22-21977^2022_04_15_08_37_50^^,0.7436,303.24,6,1,1.0
SS22-23641^2022_04_22_08_26_27^^,0.2568,877.45,2,2,0.0489
SS22-24926^2022_04_27_13_57_33^^,0.9676,96.11,7,1,0.991
SS22-27431^2022_05_10_08_29_49^^,0.7884,285.14,7,3,0.7208
SS22-28234^2022_05_12_16_31_25^^,0.9933,7.64,7,1,0.9913
SS22-29126^2022_05_16_14_18_31^^,0.3605,674.58,1,2,0.4574
SS22-29126^2022_05_17_08_26_03^^,0.5596,896.55,1,2,0.0
SS22-29624^2022_05_18_14_26_33^^,0.9426,248.3,7,1,1.0
SS22-31225^2022_05_24_13_37_49^^,0.9666,116.93,4,1,1.0
SS22-31312^2022_05_26_08_35_53^^,0.757,249.74,7,5,0.0002
SS22-31312^2022_05_26_08_36_03^^,0.1235,1487.18,6,1,0.0774
SS22-31312^2022_05_26_12_55_52^^,0.3827,507.71,16,6,0.6128
SS22-34242^2022_06_08_10_00_18^^,0.9574,105.05,5,1,1.0
SS22-35875^2022_06_14_14_26_59^^,0.5473,515.86,11,2,0.4259
SS22-35875^2022_06_15_08_23_41^^,0.5893,999.76,1,2,0.4482
SS22-36024^2022_06_16_08_32_41^^,0.67,339.05,8,4,0.6462
SS22-36165^2022_06_16_09_06_16^^,0.8347,309.61,8,1,0.9996
SS22-36239^2022_06_15_11_09_37^^,0.9981,0.95,4,1,1.0
SS22-36839^2022_06_20_09_05_09^^,0.7289,540.58,11,1,0.9102
SS22-38394^2022_06_24_08_44_42^^,0.6554,480.51,9,1,0.8636
SS22-39297^2022_06_29_13_24_44^^,0.8558,145.18,6,2,0.8876
SS22-41080^2022_07_06_08_32_02^^,0.755,349.51,11,3,0.7059
SS22-41080^2022_07_06_09_05_49^^,0.9093,101.98,9,2,0.9902
SS22-43857^2022_07_15_10_23_02^^,0.5368,514.31,12,1,1.0
SS22-45313^2022_07_21_08_56_56^^,0.6663,638.33,8,1,0.9458
SS22-45604^2022_07_21_09_08_24^^,0.8684,71.63,1,1,0.0
SS22-45604^2022_07_22_08_32_16^^,0.5971,792.65,1,2,0.0047
SS22-46861^2022_07_28_11_15_47^^,0.4935,299.16,9,2,0.2091
SS22-48138^2022_08_01_16_10_19^^,0.8156,107.92,3,1,0.7664
SS22-48138^2022_08_01_16_10_24^^,0.8525,209.15,5,1,0.2975
SS22-48978^2022_08_05_10_15_43^^,0.3244,385.8,5,1,0.9988
SS22-49101^2022_08_04_11_08_19^^,0.2439,477.98,9,2,0.1829
SS22-49101^2022_08_04_11_08_31^^,0.1898,1229.22,2,2,0.5867
SS22-49247^2022_08_05_10_16_29^^,0.4849,419.37,3,1,0.4225
SS22-49889^2022_08_09_08_33_37^^,0.8521,114.61,6,3,0.5014
SS22-49889^2022_08_09_11_03_56^^,0.6071,257.23,5,1,0.1429
SS22-49889^2022_08_09_11_04_58^^,0.9403,16.94,3,1,0.4634
SS22-50235^2022_08_09_13_27_58^^,0.8871,45.93,7,1,1.0
SS22-50718^2022_08_12_11_39_08^^,0.8412,78.23,2,1,0.8391
SS22-50734^2022_08_11_10_40_26^^,0.6253,160.21,5,1,0.623
SS22-51182^2022_08_12_14_25_34^^,0.6378,209.5,1,1,0.6875
SS22-51649^2022_08_17_09_11_20^^,0.829,72.57,6,2,0.0
SS22-53243^2022_08_23_11_04_52^^,0.8773,318.92,7,1,0.902
SS22-54150^2022_08_26_11_16_45^^,0.6686,319.72,5,1,0.7294
SS22-55042^2022_08_30_13_59_29^^,0.1576,683.78,1,3,0.2845
SS22-55293^2022_08_31_09_52_47^^,0.4983,504.83,3,1,0.4941
SS22-55424^2022_08_31_14_52_41^^,0.7463,290.73,8,1,0.7623
SS22-56679^2022_09_06_10_14_29^^,0.0,423.93,1,1,0.9797
SS22-57515^2022_09_08_14_19_24^^,0.9185,777.82,5,3,0.2781
SS22-57515^2022_09_13_08_32_32^^,0.576,205.87,4,2,0.2303
SS22-60607^2022_09_23_10_24_35^^,0.0738,188.11,1,1,0.0033
SS22-60607^2022_09_26_09_32_55^^,0.5505,624.28,1,2,0.3366
SS22-65598^2022_10_17_15_04_04^^,0.982,16.65,2,1,0.0064
SS23-00396^2023_01_03_14_12_15^^,0.9639,10.13,5,1,0.2139
SS23-01367^2023_01_06_11_05_33^^,0.7218,353.4,9,1,0.5527
SS23-01372^2023_01_09_08_36_07^^,0.1779,670.47,1,2,0.2899
SS23-02171^2023_01_10_14_52_52^^,0.7472,213.92,2,2,0.0
SS23-02552^2023_01_11_13_57_54^^,0.7422,586.47,7,1,0.8755
SS23-03398^2023_01_17_08_25_24^^,0.8257,157.69,7,3,0.6102
SS23-03398^2023_01_17_08_25_33^^,0.6086,1052.79,2,1,0.0083
SS23-03398^2023_01_17_11_05_15^^,0.4881,975.66,8,1,0.6011
SS23-04505^2023_01_19_10_29_57^^,0.9476,219.63,8,1,0.9723
SS23-07781^2023_02_03_12_47_27^^,0.5785,148.27,1,1,0.7401
SS23-09606^2023_02_10_10_58_15^^,0.1973,976.77,3,3,0.412
SS23-09606^2023_02_13_14_32_38^^,0.547,533.02,8,1,0.7463
SS23-10330^2023_02_15_09_34_01^^,0.5424,762.47,7,1,0.7021
SS23-10657^2023_02_15_10_11_18^^,0.2982,682.04,10,1,0.6032
SS23-11831^2023_02_21_08_27_22^^,0.3048,919.38,2,4,0.7083
SS23-12335^2023_02_22_08_28_48^^,0.6923,204.69,5,3,0.6503
SS23-12335^2023_02_22_10_04_16^^,0.3542,759.23,1,2,0.6758
SS23-12955^2023_02_23_10_55_18^^,0.2451,272.27,1,3,0.0207
SS23-12955^2023_02_24_09_44_58^^,0.3366,634.02,11,2,0.5769
SS23-12958^2023_02_23_09_42_23^^,0.1367,1765.86,1,3,0.0
SS23-13877^2023_02_28_08_50_24^^,0.4811,650.34,5,1,1.0
SS23-14951^2023_03_07_15_22_52^^,0.9713,46.67,7,1,0.9752
SS23-15298^2023_03_08_10_27_24^^,0.3932,743.63,9,2,0.2104
SS23-15298^2023_03_08_10_36_18^^,0.7614,414.3,7,2,0.8043
SS23-18073^2023_03_20_13_30_42^^,0.108,1068.15,1,2,0.5448
SS23-18073^2023_03_21_08_36_21^^,0.8642,563.46,3,3,0.3221
SS23-18073^2023_03_21_10_07_05^^,0.8034,185.62,6,1,0.9422
SS23-18116^2023_03_21_14_05_37^^,0.8727,233.44,8,2,0.665
SS23-18116^2023_03_22_08_37_43^^,0.9552,226.33,8,1,0.9185
SS23-18116^2023_03_22_08_37_52^^,0.8119,182.89,11,4,0.7185
SS23-19048^2023_03_23_14_21_11^^,0.0834,1248.69,1,3,0.1408
SS23-19048^2023_03_24_14_41_39^^,0.1886,1942.0,1,5,0.3824
SS23-19381^2023_03_24_10_53_36^^,0.4445,594.05,1,2,0.5394
SS23-19770^2023_03_28_08_26_58^^,0.0259,699.54,1,2,0.0
SS23-20035^2023_03_28_14_17_32^^,0.5177,924.74,8,1,1.0
SS23-20105^2023_03_29_08_27_29^^,0.6833,189.22,1,2,0.0
SS23-21082^2023_03_31_14_03_22^^,0.5614,148.98,1,2,0.2696
SS23-21408^2023_04_03_13_34_30^^,0.7859,222.25,1,1,0.2196
SS23-21408^2023_04_03_13_45_18^^,0.3981,848.95,6,2,0.6681
SS23-21478^2023_04_04_09_25_01^^,0.7527,417.9,7,1,0.9272
SS23-23412^2023_04_11_09_56_13^^,0.4514,351.13,1,2,0.015
SS23-23492^2023_04_11_17_01_01^^,0.0,358.87,1,1,0.2922
SS23-23492^2023_04_12_13_47_07^^,0.5158,319.72,6,2,0.6603
SS23-26700^2023_04_25_10_59_58^^,0.5985,524.55,13,1,0.7167
SS23-26796^2023_04_26_08_26_35^^,0.4586,905.32,6,1,0.5881
SS23-26816^2023_04_25_14_19_30^^,0.5788,302.86,7,2,0.3598
SS23-26816^2023_04_26_08_21_26^^,0.7455,359.82,7,2,0.5588
SS23-29991^2023_05_11_08_44_43^^,0.4661,784.38,10,1,0.9051
SS23-31214^2023_05_16_15_28_05^^,0.7718,261.64,12,1,0.644
SS23-31214^2023_05_17_08_21_23^^,0.6416,603.66,8,1,0.533
SS23-31214^2023_05_17_08_31_42^^^copy,0.5596,518.63,13,3,0.0
SS23-31867^2023_05_18_13_26_53^^,0.6009,757.1,8,4,0.5902
SS23-31867^2023_05_19_10_23_50^^,0.885,75.65,7,2,0.6621
SS23-32712^2023_05_23_09_00_32^^,0.7273,891.98,3,2,0.4326
SS23-32996^2023_05_24_09_56_41^^,0.5767,311.21,7,1,0.5234
SS23-33498^2023_05_25_09_47_34^^,0.7532,392.55,10,1,0.9772
SS23-33727^2023_05_26_12_03_45^^^copy,0.5483,397.22,8,2,0.6166
SS23-35499^2023_06_02_15_46_52^^,0.0762,692.78,5,1,0.1061
SS23-35499^2023_06_02_15_56_15^^,0.713,242.59,3,4,0.2461
SS23-35927^2023_06_05_14_07_51^^,0.9112,429.8,7,1,0.9896
SS23-39153^2023_06_19_14_37_12^^,0.6313,311.33,4,2,0.1203
SS23-41361^2023_06_27_13_27_10^^,0.6334,693.27,4,4,0.5971
SS23-41668^2023_07_03_11_34_05^^,0.3793,665.29,2,3,0.3569
SS23-42017^2023_06_29_10_58_55^^,0.4534,157.37,5,2,0.2284
SS23-42412^2023_06_30_10_03_21^^,0.8456,98.65,5,1,0.8503
SS23-45516^2023_07_12_13_22_41^^,0.8911,37.93,6,1,0.9218
SS23-47397^2023_07_19_14_19_45^^,0.4728,278.76,2,2,0.2827
SS23-49481^2023_07_27_11_51_58^^,0.9049,42.39,2,1,0.0054
SS23-49481^2023_07_27_11_51_58^^^copy,0.8604,57.84,2,1,0.0111
SS23-50232^2023_07_31_13_46_48^^,0.8776,91.74,4,1,0.8815
SS23-50258^2023_07_31_14_08_16^^,0.4371,869.3,7,2,0.2856
SS23-52454^2023_08_08_13_48_26^^,0.5188,83.84,1,1,0.0
SS23-52763^2023_08_09_08_43_22^^,0.5544,492.26,8,1,1.0
SS23-59474^2023_09_05_14_42_30^^,0.3438,82.67,1,1,0.47
SS23-59739^2023_09_06_10_27_09^^,0.1871,828.34,6,1,0.5276
SS23-60447^2023_09_08_10_08_22^^,0.7714,288.07,6,3,0.5663
SS23-61141^2023_09_13_08_18_40^^,0.7586,205.33,2,2,0.0
SS23-61824^2023_09_14_08_45_46^^,0.9856,113.24,4,1,0.9991
