stem,box_idx,x0,y0,x1,y1,box_area_px
SS21-33416^2021_06_01_08_23_25^^,0,1284.0,748.46,1837.08,1275.71,291611.43
SS21-33416^2021_06_01_08_23_25^^,1,1106.16,692.79,1736.72,1159.48,294276.05
SS21-33416^2021_06_01_08_23_25^^,2,905.77,857.23,1616.48,1281.16,301291.29
SS21-33416^2021_06_01_08_23_25^^,3,1357.31,844.31,2019.94,1350.19,335211.26
SS21-33416^2021_06_01_08_23_25^^,4,1107.33,853.22,1751.25,1398.28,350975.04
SS21-33569^2021_06_01_09_14_18^^,0,967.39,625.66,1467.03,1074.54,224278.4
SS21-33569^2021_06_01_09_14_18^^,1,1225.39,167.44,1730.37,716.06,277042.13
SS21-33569^2021_06_01_09_14_18^^,2,1039.28,434.51,1592.35,1075.76,354656.14
SS21-33569^2021_06_01_09_14_18^^,3,850.99,685.78,1414.76,1223.72,303274.43
SS21-33569^2021_06_01_09_14_18^^,4,967.22,137.16,1640.53,803.34,448545.66
SS21-33569^2021_06_01_09_14_18^^,5,1345.29,220.88,1860.96,833.62,315971.64
SS21-34107^2021_06_03_09_04_34^^,0,1221.05,744.56,2070.7,1449.94,599326.12
SS21-34107^2021_06_03_09_04_34^^,1,952.19,461.23,1753.75,1106.04,516853.9
SS21-34107^2021_06_03_09_04_34^^,2,496.97,782.53,1341.28,1363.21,490273.93
SS21-34107^2021_06_03_09_04_34^^,3,957.58,778.41,1737.77,1473.09,541982.39
SS21-34107^2021_06_03_09_04_34^^,4,1143.56,504.09,1977.19,1234.41,608816.66
SS21-34107^2021_06_03_09_04_34^^,5,598.5,858.56,1581.75,1563.94,693564.89
